"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","ID"
"11",0.526754064517813,1.06588705190832,0.95388185202583,-4.70544949961382,1.82142746252085,0.687139221240973,-0.280399612745329,-0.207265022935516,1.93991511960452,0.685035421382167,-0.671555848837636,0.145240770106728,0.843766563906084,1.20601893932418,0.253512072448144,0.510888429692935,0.706550604187451,-0.341668078794218,1.50880648651414,0.0208586902349047,0.481055251726962,-0.364652893919109,0.0541723304748042,-1.23859587679493,-0.630243991152243,-0.743847962394904,-0.678312593858495,-0.516578542509688,-0.4126186424203,-0.0375862516005653,-0.520284801993131,-0.015762369995887,0.024892823682206,0.231433117215379,0.554705262763397,0.483050141852248,-0.43177333104632,-0.071619740130872,0.289864330736904,0.387151067120832,-0.112831618176583,-0.00352147116857583,-0.650713708844784,-0.0752178412124512,0.248820434902851,0.0676025477504986,0.221640156889181,0.34917278461056,-0.222671557592259,-0.238400774789605,0.0145405414743616,0.246250789272621,0.110498188122363,0.319835642284115,0.035358139491413,-0.00889385808895062,0.0317870296013852,-0.0652869083603548,-0.111080691974268,"LCOR-413"
"12",-0.377166379883849,2.94444348970534,7.48293115549706,-1.43961981618612,-0.22574945439727,1.77043285985439,1.3954347521323,1.76494429675086,-2.22741171280993,2.76048625799094,-0.921874869616017,-1.26224549733178,0.764289809853396,-0.24681685313644,-1.90891109243246,1.49581353330059,-1.7530412345343,-0.790973709069171,0.418994444043937,-0.722050967880533,1.19474471038655,0.189923856065089,-0.267058042505229,-0.938620736927872,0.692427801391897,-0.183032912091481,0.813887093867194,0.463288303825394,-0.199808074482722,0.203265710619166,-0.233663839126503,0.491559508437638,0.432889905501316,0.0530249499526324,0.0231946247153518,0.233663140156132,0.141230550251768,0.332531310496671,0.786982452843164,-0.187687153557539,0.120419533079241,0.509413984126733,-0.36060942617189,-0.121284122240224,0.231901188912621,0.182402491360691,0.15452985064069,-0.00196552318431376,-0.296813641103387,-0.0543955354166515,0.109274941984236,-0.0773143734181364,0.0393680649904005,-0.125736375224906,0.058883669131457,0.0396156048803109,0.208942031852347,0.0906023084186668,0.143505120404406,"LCOR-457"
"13",1.22840622181916,-4.48934366717756,3.67139205308031,-1.5273684804623,-1.87327661257181,0.510882764825882,-2.37708593760618,2.79843711743388,0.992784723163324,0.0036945974064781,1.26371469183586,-1.44311126440951,0.0478094596149398,0.175248408457788,1.04652705591019,0.70109971882747,0.186551527021677,0.00158565835624682,-1.10429779756489,-0.164777552928781,-0.0835127194479948,-0.100912472536711,-0.470712073724851,-0.118454985132131,-0.615736855674661,0.697421470435967,1.02970038909399,-0.496395083091175,-0.30430491468984,-0.190826966774561,-1.69362197644274,-0.197712394972825,-0.175723453128019,-0.156072413968253,-0.33402158500001,0.106228819817447,0.0769306905963019,0.390100029655979,-0.2719369692715,0.743741814037075,-0.000776659453787035,0.590040876695007,0.108273602396358,-0.0432675251554355,-0.720505113781233,0.522494398073711,-0.0821537840770501,0.0425878497546664,-0.206548496207566,-0.172145675948643,0.19746083907247,-0.0150076442452957,0.24605866723772,-0.0365683334781603,0.0146425116195528,0.0531353124558337,0.123895576844137,0.0917902535903379,-0.000195784087476497,"LCOR-604"
"14",-0.22088274035428,-3.49127130777596,2.8888425318784,-1.88825875546747,-1.20908197608126,1.79754003337045,-2.58726158534792,2.8234059622539,0.677127549824681,-0.722560734975054,1.21206867975604,-0.909659885005135,0.157177059102315,-0.245035997004389,1.17473728825678,1.0604644312559,-0.0363685269473545,0.110218577926738,-1.63353175163163,-0.746511920648942,0.0161001788429787,0.654268356449604,-0.301150977519177,-0.0144194228303786,0.378528939711276,-0.675669333558093,1.58531861374205,1.41858514760467,0.399019654103532,-0.0203215547172776,-0.665595010487455,-0.560689628964901,-0.0431353060331084,-0.608606106491039,-0.98710342034756,-0.391732729306305,0.0679158165156976,0.255900092833882,0.653300366089048,0.326998445248225,0.846608479148827,0.283078981892847,-0.312951797135766,-0.0466914839616869,0.170773501993836,0.0086801684049427,0.105456192757865,-0.0676365040785965,0.176075197165016,-0.0413387025531574,-0.111260463101008,-0.250019906688741,-0.1632584714528,0.125347369616837,0.171934310955178,-0.273370075870688,-0.213618149879797,0.116293358682212,0.00224524753367202,"LCOR-611"
"15",0.571371419915573,-0.651697375916359,2.93619565586117,-3.34469871844607,-2.13352526070095,-0.201340702733069,-0.400608207880424,1.4465618040285,-0.702454606901409,-0.686769506606309,1.06508936052469,-0.810184552345205,0.132212288047523,-0.0152107224036243,-1.1973104995508,0.090287776549398,0.109028877425563,0.70904256692277,0.329248687839705,0.194324538199306,-0.28912111645518,0.166549731128378,-0.0585068164288486,-0.424317448047669,-0.392410752374836,-0.00606030853194307,0.316331971815427,0.0146560884096167,0.457044154862313,0.251754251014288,-0.297246759517852,-0.902963871822293,0.636780034411217,0.104526183760729,-0.195608021526272,0.506565226542224,0.292748526915014,0.456372561041317,-0.704371015351271,-0.205868884300338,-0.264982139702221,0.186086213855025,-0.201767829651844,0.103976565409075,0.164274495957599,-0.30619413672712,-0.38290414880824,-0.126163212623131,-0.0642733891790196,0.053504954607029,0.0821854749354872,0.263551617605347,-0.108706063044571,0.0585258878810746,-0.298832309700018,-0.341461555925191,-0.0233183192174609,-0.10861391369412,0.00819143855853244,"LCOR-614"
"16",-2.36720268960342,-4.14932111408936,0.983683514393344,1.3173856025081,0.988340549609126,-0.370948587953479,0.694340344305635,-2.08795496327622,0.236261994320772,-0.202648520554353,0.700800563031516,0.895783390948828,-0.0654511248750871,-0.620316994917803,0.835284444185749,0.676970201360733,-1.16137692342024,-0.948858031779112,1.4046307495369,0.918243729945801,0.263512393808689,0.552421593994114,-1.54300861946812,-1.82039662667218,-0.736681624170335,-0.210987260933325,-0.776090465278873,0.203447038629535,-0.618716555021713,0.616149781860491,0.365661722725973,0.0698309737634956,-0.174664021750203,1.03634962129592,-0.237420916204804,-0.181868909058435,0.082211407660429,0.00404071750362315,0.190402332193722,-0.0823849549905361,-0.236325793157247,-0.0727318318113545,0.278998898902977,0.384196612604345,-0.107817663731978,0.615164481912984,-0.215274096244019,-0.14286731965742,-0.150961744859812,0.382604575505425,0.240817130729439,0.0413437361076206,-0.210584234124997,0.221947192072757,0.0590966490700109,0.0481172436586717,-0.124116994957205,-0.0322180263752419,0.0972219706829273,"LCOR-003"
"17",-1.72415874933239,-2.28036311852643,-0.145807390184125,0.157161599491833,0.7833375030365,-2.16389483444545,0.754652972530438,-1.15878120586863,-1.38003006631894,2.12841614685791,-1.61651822023957,2.19229111596126,0.602996111791438,-0.32373783832207,-0.513334731865224,0.204502758212243,-0.504150845244697,0.493305519765251,-1.40824920353617,-0.998510634739505,0.136054439038041,-0.167691300837265,-0.568633035754697,0.707895465760808,-1.03961997496502,-0.377284530704028,0.0583357740288842,-0.233047752152557,-0.258054253518278,-0.496567288314919,0.30585024685806,0.569343260921907,0.400133991676032,0.644016509508495,-0.124258189561928,0.531051505769571,-0.165258588050848,0.0384923396416383,-0.601999796466421,0.122960312802327,0.342292573684783,0.704903582160847,-0.0162956115783615,0.550397257937743,-0.494620240343362,0.121447261974048,-0.157349085683229,-0.0326617819919541,0.0968105021468032,0.0851418968665439,-0.0904651831643243,-0.012883922596098,-0.111277873320572,0.19526825034608,-0.404900602803112,0.13049794500831,0.0278571362629934,-0.0531267790963058,-0.12583053035111,"LCOR-030"
"18",-3.84947744074995,2.66135461802537,1.02279432028833,-0.463203895827851,2.61478988168203,1.47330780160765,-1.67406762628983,-3.54002514004485,-0.934566648040851,3.1767823758404,-0.133118286710373,0.536738937629393,-0.392269846983529,0.73814468317003,1.70022132218673,0.8705662848584,1.1073734673365,-0.225982542906351,-0.569487540574311,-0.638925032787375,0.366974003277271,-1.44469679003017,0.533959124492453,-0.285998602757716,0.193220964914901,-0.799353436674395,-0.381801485941397,-1.39258251186704,-0.148797420100504,-0.0203658206533887,-0.0224828059897074,-0.879809395696797,0.103130498818512,-0.391239725922101,-0.913344000625636,0.0651045306500257,0.288563824808307,-0.0694426147680279,-0.957433015474441,-0.247478262640561,0.590320555190513,-0.220078530824927,0.23142528924769,0.476624043221652,-0.17382995402012,-0.206347265337918,0.0939114927790783,0.102208136175881,0.331828614331978,0.284799725861284,-0.0191435260709497,-0.146082791561037,-0.271391524602083,0.277410151936515,0.255670943274505,-0.302283320042473,0.0768134842895256,0.1812752375464,-0.00100555222966004,"LCOR-105"
"19",14.5172752344545,-8.39484182252908,-0.0566374960778847,-6.16740928068781,-0.872452041300035,-1.02624159286324,0.287030902583012,-2.7966620228957,0.482422451838789,1.08427933355035,0.875326988271245,-2.2243981036299,-0.672533029777161,0.585928291028678,1.57842370350785,-1.08974803964128,0.517516209403388,-0.879201144758807,-1.42284494496882,1.40480048178235,-1.11599648755444,-0.444953396964436,0.0185126260685602,0.6547502706035,1.23741284493779,0.1941911100893,-0.622661639601757,0.78774585653342,-0.629187727007885,-0.0534987381321956,0.796376617263332,0.879827581858911,0.127467893568639,-0.817597765161932,0.237872703617432,0.0365440238506544,-0.116464890717303,0.378429710790174,0.385381351655087,0.0856644392431132,0.00350663740313745,-0.184491113321525,-0.416542159579935,-0.0343939109091654,-0.134755095341725,-0.213478204541356,-0.446533808046246,0.377145061430398,0.116607978622963,0.212047613329242,-0.0429812020938121,0.185242419829666,-0.133646405304784,-0.0253629684780802,0.0114511772382561,-0.089080912128399,0.108575174226782,0.0303147419921147,0.0580492999341263,"LCOR-108"
"20",-1.98710988184231,-1.09615822956359,3.2590952338514,0.451833583734553,1.48748874235029,0.510946550097606,1.1412947906391,-1.86383789589212,0.634431476526215,-0.00932077048784975,1.15539106339839,-0.314893166397442,0.465180712721796,-0.748458781109652,0.432904616907275,0.225169431835992,0.312270070829177,0.934848874997945,0.379184862269417,-0.0337701349086802,0.127568172595897,0.692922687711767,1.07776700956731,2.45178701985368,-0.408446200063119,-0.172547854747926,-0.0396342636298547,-1.45231106141726,-0.332863089029389,0.43199931593659,0.446256879100843,-0.143718715701612,-0.380385810714695,0.270365275021976,-0.383323517632302,-0.623569064245835,-1.03746791140335,0.454179695255004,0.54994955471481,0.680169011409345,-0.160291178919127,0.312956337665496,-0.0481378832585656,-0.23371496347042,0.22929971156873,0.206375120256382,-0.205717393570035,0.138454080642936,-0.207621970071053,-0.581863831053202,-0.179198328596997,-0.00776777605077943,0.295584954884516,0.186573418878078,-0.226688423360971,0.289784611149686,0.0516025404958792,0.0561449638667877,0.120869472772717,"LCOR-210"
"21",0.0895324780018071,1.29040905472997,3.94207667272879,2.33129963718068,1.3399104744099,2.35744675307914,0.350982565931362,-1.78284326651966,1.1866005833038,1.48101764586906,-1.81505719503733,0.283532926420344,2.67370548993974,0.394467639222944,-0.771152669411724,0.877182941827596,-0.368682706247625,-1.63724359567103,-0.738145672615158,1.19763519584018,2.56429255763687,-0.758435861928349,0.89118081363848,-0.533144335424693,2.16097728323783,1.25436905126541,0.956324239981318,1.00803662033175,-0.0357367735751945,0.841563360949322,-0.0478398245327006,0.675596474782917,0.287699861561414,0.389048071893527,0.185559975599705,-0.193687760800126,0.149073214529747,0.493005218642943,-0.268565805892719,0.345131801941438,-0.454377477462802,-0.543366922155611,0.108067524610022,1.02516263540789,-0.17452339096006,-0.175234669828236,0.0135612761452627,-0.0437020966697518,0.474022567252513,0.0138330456393406,-0.00702441331696201,0.177371124399781,-0.0377560802641707,-0.143136149097718,-0.108717492983574,0.0165942788009231,-0.0521662738803418,0.0884489021558438,-0.0523575861142305,"LCOR-219"
"22",1.13694915783737,-0.729346483036277,-2.74948972721631,-2.68140130519456,1.26004924709525,1.89810668905981,-0.591666299864266,-1.83684621340308,-2.39600598117188,0.461547048599523,-0.463328765293317,0.662608572954433,-0.0632491021694366,-0.947966890749191,0.942569739740304,-0.0942951852297866,-0.174844082339502,-0.614259698608199,-0.0320837618005577,-0.0946409469107287,0.617303010902638,-0.440006555393472,0.62718369355954,0.319600410648001,-0.662538134177546,1.23506902203162,-0.126543900629309,0.149959764133658,1.4949623651676,0.641417881539677,-0.0543069263218658,-1.10772241144868,-0.245788278830699,0.143353006470706,-0.430989138476575,-0.506662523450253,0.510156861525294,-0.779346155412859,0.0870010018837649,0.130352769390202,0.0473242564809817,0.60577440746287,0.407194369401334,-0.313703304959437,0.236450210309907,-0.322893268521027,-0.122034015024961,-0.0836253042008135,0.0226675625220669,-0.0652956059649318,0.181493975143926,-0.0659713897420868,0.0962878074138666,-0.163715694884345,0.0298047715761306,0.247918123558999,-0.00367517310246774,-0.049011095348604,-0.0318926086497906,"LCOR-279"
"23",2.58092551801883,0.0181111331402783,3.80329050928483,1.15123359462919,-0.13117270593486,4.93939051337475,0.802008035993725,-2.38818251074112,-1.05705082288803,-3.20703884764805,0.779153317301306,0.588368666424838,-0.190452213461053,-0.923512299723154,0.24884515443614,-0.1983514325622,0.775984684736037,0.559142681479459,-1.04795063483544,-0.143586118133084,0.642579923150993,0.891878111247571,0.659963318187889,-0.983119683119962,-1.25139156131798,-1.45713964977566,-0.753946148829722,1.34157245742465,0.50489135452885,-0.195648092233557,0.598800171434366,0.327794083357866,1.20889467834163,-0.881096672889355,-0.604779048691734,0.220750737194333,-0.568620562399025,-0.00609827891540822,-0.284178253763015,0.110046962647237,-0.64513160496959,-0.477249567779204,0.720645780300566,0.226756124882148,0.121714264701208,0.712496080957516,-0.233516491513824,0.266930705396517,-0.00639303645863315,0.0234216680048904,0.124866994712522,-0.194132693876791,0.187867799462218,-0.123224538599549,0.270333525840994,-0.181242019174449,0.0372625838435895,-0.18090391720936,0.0201107895290904,"LCOR-340"
"24",-0.00801862019145619,-4.54931044386359,1.157007179104,2.23636376796743,1.52905123810175,1.53224536570816,-0.396487030288107,-1.42117767845347,0.73574594986565,2.07073023875689,0.583905559370312,0.79583426196335,1.28109385571407,-0.050818647159472,0.877354258179173,0.546410697795927,-0.643895831746465,0.297969653252681,0.78203853059621,0.414799735661225,0.439111482608971,-1.61036476022859,-0.441716801840907,-0.126697648754109,-0.721380898926424,-1.58979267713456,-0.143420315983109,0.490595845964336,-0.554365318173693,0.0953099796898552,-0.438252855855489,-0.297989798457681,-0.475441717824076,-0.308514181128023,-0.53568359037707,-0.460637849924587,0.55193247275902,0.229211239105786,-0.358965958659103,-0.0188361522932514,-0.219108287886724,0.167883411372405,-0.364640934718716,-0.428230829046959,-0.36472941560173,-0.028712203386101,-0.386018764483991,-0.145333223305106,-0.269425005517146,-0.252977207593191,0.0466314759460742,-0.412372566293467,0.334758864123071,-0.310656017302563,-0.127891921488181,-0.00684110756980175,-0.229107187253487,0.0409427024220848,-0.102401635173421,"LCOR-404"
"25",-2.43197342125839,-3.69891694552134,1.4022014666027,-0.528237061837697,1.89744488160275,-0.267019186098603,-1.17143277034437,1.07529509538231,0.339085364323314,0.26215098466392,-1.66211375163958,-0.503143710325027,-0.609098747794982,-0.374877162266942,1.04994368698865,-0.149432898698145,-0.182251468534597,0.520035329761646,-1.63418938657546,-0.411949876325591,0.21500403172697,0.434619286899379,0.874131632741655,-0.290545819458421,-0.201728725875474,-0.371201276026113,-0.0586974161830205,-0.168732585981388,-0.297607981406566,0.700298721614502,-0.205535716051774,0.237835004330483,-0.201797328159643,0.217705997055826,-0.302550675195309,0.154827474519956,0.92071855989984,0.382662919310028,0.0439807938544925,-0.48351555799453,-0.0668502942345552,0.410231031691469,0.454609585164257,-0.569851137831189,0.224118269307994,-0.513079280924888,-0.327956832382773,0.149243039035636,0.238645459365047,0.408120627459573,-0.39758801005446,-0.0764252741783833,-0.280118879189743,0.174386215346611,-0.231644667046783,0.167037071485566,0.236178055376797,0.0494528451357434,0.108717794449267,"LCOR-465"
