"","event_short","Csetpoint","n.x","A_sd","A","A_se","A_qt","A_upper","A_lower","gsw_sd","gsw","gsw_se","gsw_qt","gsw_upper","gsw_lower","Ci_sd","Ci","Ci_se","Ci_qt","Ci_upper","Ci_lower","n.y","PhiPS2_sd","PhiPS2","PhiPS2_se","PhiPS2_qt","PhiPS2_upper","PhiPS2_lower","ETR_sd","ETR","ETR_se","ETR_qt","ETR_upper","ETR_lower","tier"
"54","5A",1500,6,6.9394232350934,22.7017408791667,2.83300767253209,2.44691185114497,29.6338609274701,15.7696208308633,0.0782323982514654,0.133684664666667,0.0319382428450488,2.44691185114497,0.211834729588963,0.0555345997443706,147.223877661437,1115.5371214,60.1038963707427,2.44691185114497,1262.60605772956,968.468185070441,6,0.0676856757732767,0.200394174083333,0.0276325614233315,2.44691185114497,0.268008616107575,0.132779732059092,42.6823098256639,126.366389131667,17.4249800193762,2.44691185114497,169.003779247043,83.7289990162907,"top"
"55","5A",2000,5,7.1463960073768,22.059838789,3.19596545332552,2.57058183563631,30.2753295306398,13.8443480473602,0.0857997377495387,0.1360125135,0.0383708092119247,2.57058183563631,0.23464781867884,0.0373772083211599,189.14127309642,1581.0025492,84.5865487988896,2.57058183563631,1798.43919508159,1363.56590331841,5,0.0644811153094751,0.1807903774,0.0288368314193977,2.57058183563631,0.25491781244401,0.10666294235599,40.6621919520468,114.007080362,18.1846850637843,2.57058183563631,160.752301473731,67.2618592502691,"top"
"56","5C",0,4,0.313477673806576,-1.391196152,0.156738836903288,2.77644510519779,-0.956019375485471,-1.82637292851453,0.0295417300937119,0.120554224375,0.0147708650468559,2.77644510519779,0.16156472033388,0.0795437284161197,6.61231383102641,37.7112017875,3.30615691551321,2.77644510519779,46.8905649725925,28.5318386024075,4,0.0160629591109858,0.1101749345,0.0080314795554929,2.77644510519779,0.132473896599344,0.0878759724006556,10.1298218718847,69.47687574875,5.06491093594234,2.77644510519779,83.5393229251099,55.4144285723901,"top"
"57","5C",100,6,1.07694952302418,0.674007264333333,0.439662801690492,2.44691185114497,1.7498233842974,-0.401808855630732,0.0576589816374405,0.15409011225,0.0235391806833724,2.44691185114497,0.211688412430387,0.0964918120696134,11.5352888700426,67.3580520433333,4.7092619612017,2.44691185114497,78.881200946344,55.8349031403227,6,0.0311706728010196,0.142649226722222,0.0127253738836247,2.44691185114497,0.173787094888314,0.11151135855613,19.6564200980763,89.9557478669444,8.02469990167915,2.44691185114497,109.591481158245,70.3200145756439,"top"
"58","5C",200,6,1.9997899320704,5.78268034833333,0.816410821054585,2.44691185114497,7.78036566177479,3.78499503489187,0.051726769803209,0.138164425333333,0.0211173653433779,2.44691185114497,0.189836756857003,0.086492093809664,13.0540270790754,122.597804433333,5.32928423870151,2.44691185114497,135.638093195132,109.557515671535,6,0.0519949918872469,0.176866662,0.021226866550651,2.44691185114497,0.228806933325461,0.124926390674539,32.7882509372828,111.532237368333,13.3857473924458,2.44691185114497,144.285981299342,78.7784934373247,"top"
"59","5C",300,6,3.42240089488544,9.845233281,1.39718931461898,2.44691185114497,13.2640323732343,6.42643418876571,0.0510705295003511,0.1493213445,0.0208494563616026,2.44691185114497,0.200338126361135,0.0983045626388647,10.1603201235307,179.6884874,4.147933320997,2.44691185114497,189.838114600907,169.538860199093,6,0.0627710654779566,0.195028812,0.025626180171971,2.44691185114497,0.257733815962372,0.132323808037628,39.5831842713325,122.984944171667,16.1597673098876,2.44691185114497,162.526470313976,83.4434180293577,"top"
"60","5C",400,6,4.86397089594363,14.5202429355556,1.98570780313497,2.44691185114497,19.3790948919576,9.66139097915356,0.0599614617882797,0.157605520277778,0.0244791642687794,2.44691185114497,0.217503877433179,0.0977071631223769,25.4298935700259,228.705239605556,10.381710576641,2.44691185114497,254.108370250696,203.302108960416,6,0.0643398703171361,0.210994720166667,0.0262666420656375,2.44691185114497,0.275266877926858,0.146722562406475,40.5736299427343,133.055142003333,16.5641150620347,2.44691185114497,173.586071452355,92.5242125543118,"top"
"61","5C",600,6,5.81908574654459,21.5307238283333,2.37563180808946,2.44691185114497,27.3436854535044,15.7177622031623,0.0664712346439198,0.169557300666667,0.0271367679084026,2.44691185114497,0.235958579663507,0.103156021669826,37.0887289410393,356.447429466667,15.1414101856569,2.44691185114497,393.497125492998,319.397733440336,6,0.0560483996739546,0.246517894833333,0.0228816633501273,2.44691185114497,0.302507308058669,0.190528481607997,35.3472771983593,155.4577625,14.4304654887825,2.44691185114497,190.76783952204,120.14768547796,"top"
"62","5C",800,6,5.81922153098195,24.899934265,2.37568724185388,2.44691185114497,30.7130315317062,19.0868369982938,0.0598346286907716,0.164824167166667,0.0244273848735475,2.44691185114497,0.224595824706229,0.105052509627104,46.6454290889471,506.965488483333,19.042916683516,2.44691185114497,553.561826996595,460.369149970072,6,0.0518150369578618,0.249045926,0.021153400258369,2.44691185114497,0.300806431784216,0.197285420215784,32.6704954905347,157.050371866667,13.3376739326181,2.44691185114497,189.686484279097,124.414259454236,"top"
"63","5C",1000,6,5.51732627433741,26.055954945,2.2524390194296,2.44691185114497,31.5674746756236,20.5444352143764,0.0619390489327733,0.161097855333333,0.0252865108397623,2.44691185114497,0.222971718381253,0.0992239922854133,63.9453017756066,677.310152366667,26.1055601330872,2.44691185114497,741.188156837095,613.432147896238,6,0.0459247290582514,0.244173199333333,0.0187486921280472,2.44691185114497,0.29004959629492,0.198296802371746,28.9583648276246,153.975191933333,11.8222029355066,2.44691185114497,182.903080402865,125.047303463801,"top"
"64","5C",1200,6,5.07751334721687,26.1514639866667,2.07288614380873,2.44691185114497,31.2236336580265,21.0792943153069,0.0655520265529218,0.1588793205,0.0267615027766721,2.44691185114497,0.224362358798688,0.0933962822013121,82.1864455637249,859.350645333333,33.552475900692,2.44691185114497,941.450596249993,777.250694416674,6,0.0437006037552841,0.2385707125,0.0178406967753334,2.44691185114497,0.282225324872247,0.194916100127753,27.5566496128002,150.4432502,11.2499550953373,2.44691185114497,177.97089864763,122.91560175237,"top"
"65","5C",1500,6,5.04537515023325,26.3554014533333,2.05976577983158,2.44691185114497,31.3954667505861,21.3153361560806,0.0607652162172071,0.1544317165,0.0248072956403418,2.44691185114497,0.215132982197209,0.0937304508027908,82.3658388346468,1141.17732666667,33.6257128968666,2.44691185114497,1223.45648205721,1058.89817127613,6,0.0446847431718413,0.2350685135,0.018242470009721,2.44691185114497,0.279706229560943,0.190430797439057,28.1781234996037,148.234303783333,11.5036707471928,2.44691185114497,176.382772066309,120.085835500358,"top"
"66","5C",2000,6,3.93936030287415,26.9781802083333,1.60823710916958,2.44691185114497,30.9133946502115,23.0429657664552,0.0639660696438149,0.145837172,0.0261140385797798,2.44691185114497,0.20973592248212,0.0819384215178798,119.912431169077,1585.92783533333,48.9540450301415,2.44691185114497,1705.71406827907,1466.1416023876,6,0.0451420867347568,0.228228720666667,0.0184291797374359,2.44691185114497,0.273323298973079,0.183134142360254,28.4633512820267,143.92222895,11.6201145017598,2.44691185114497,172.355624836018,115.488833063982,"top"
"67","8-9D",0,3,0.458864834984812,-1.07729610583333,0.264925736000135,3.18244630528371,-0.234184176125138,-1.92040803554153,0.100760978052938,0.100674456166667,0.0581743778026738,3.18244630528371,0.285811289866964,-0.0844623775336311,12.4751901938171,49.4054538933333,7.20255441659211,3.18244630528371,72.3271965850217,26.4837112016449,3,0.0174025115899042,0.0923000466666667,0.0100473447510068,3.18244630528371,0.12427518184742,0.0603249114859135,10.9747076132892,58.2061851416667,6.33625039480998,3.18244630528371,78.3709617999821,38.0414084833512,"control"
"68","8-9D",100,5,0.911399393110821,0.247028059233333,0.40759019952957,2.57058183563631,1.29477202252743,-0.80071590406076,0.0813898346287207,0.0960118912833333,0.0363986405814572,2.57058183563631,0.189577575603882,0.00244620696278471,10.435984973829,70.0304786721667,4.66711436272958,2.57058183563631,82.0276780778367,58.0332792664966,5,0.123361853550973,0.155586255283333,0.05516909807407,2.57058183563631,0.297402936680976,0.0137695738856907,77.7931768343818,98.1132104061667,34.7901663174679,2.57058183563631,187.544180000616,8.68224081171729,"control"
"69","8-9D",200,5,2.14478223526645,3.1938485962,0.959175774997945,2.57058183563631,5.6594884205921,0.728208771807899,0.0780766987961847,0.0942415941,0.034916961193409,2.57058183563631,0.183998500299395,0.0044846879006048,11.1968246982501,134.73514221,5.00737223148718,2.57058183563631,147.607002312531,121.863282107469,5,0.12929154617767,0.1707079822,0.0578209372338646,2.57058183563631,0.31934143317284,0.0220745312271602,81.5335487461224,107.650090936,36.4629114886245,2.57058183563631,201.380988883073,13.9191929889272,"control"
"70","8-9D",300,5,3.60624327230958,5.6329080521,1.6127610200571,2.57058183563631,9.77864223548108,1.48717386871892,0.0721184559183442,0.0928602361,0.0322523539731479,2.57058183563631,0.175767551379887,0.00995292082011327,18.0258064256149,183.77208817,8.0613857033855,2.57058183563631,204.494539829181,163.049636510819,5,0.128006617245171,0.1836889725,0.0572462995459998,2.57058183563631,0.330845270270343,0.0365326747296574,80.7217103290266,115.836974548,36.0998463111501,2.57058183563631,208.634583744705,23.0393653512951,"control"
"71","8-9D",400,5,4.21884570152696,8.37188348193333,1.88672515503942,2.57058183563631,13.2218648943158,3.5219020695509,0.0761155846677599,0.0982576089666667,0.0340399242928504,2.57058183563631,0.185760020040303,0.0107551978930302,36.1561049777795,229.029682883333,16.1695017063867,2.57058183563631,270.594710261061,187.464655505605,5,0.123970771032488,0.183141843566667,0.0554414142503409,2.57058183563631,0.325658535980581,0.0406251511527521,78.1756780296602,115.489920205333,34.9612260522914,2.57058183563631,205.360612846929,25.619227563738,"control"
"72","8-9D",600,5,5.16582107964254,12.6621953371,2.31022541873641,2.57058183563631,18.6008188347291,6.72357183947088,0.0774382339770591,0.1095417182,0.0346314310460476,2.57058183563631,0.198564645789061,0.0205187906109386,68.0428195066228,353.59619406,30.4296739595115,2.57058183563631,431.818161204656,275.374226915344,5,0.119275441683729,0.2035794634,0.0533415991302259,2.57058183563631,0.340698409207952,0.0664605175920476,75.2181471967275,128.377957534,33.6385780546936,2.57058183563631,214.84867525803,41.9072398099704,"control"
"73","8-9D",800,5,5.04689422239458,14.837641595,2.25703971130504,2.57058183563631,20.6395468791906,9.03573631080942,0.0793703147197345,0.1089703316,0.0354954838217757,2.57058183563631,0.200214377559379,0.0177262856406207,100.308741997134,492.25290602,44.8594331686161,2.57058183563631,607.567750080186,376.938061959814,5,0.11761097644181,0.2132872244,0.0525972276448029,2.57058183563631,0.348492702388559,0.0780817464114415,74.1686073458345,134.500368066,33.1692095643552,2.57058183563631,219.764535674546,49.2362004574541,"control"
"74","8-9D",1000,5,4.85040263647661,15.7340100745,2.16916600268118,2.57058183563631,21.3100287994721,10.1579913495279,0.080839441120296,0.0979312351,0.0361524971216147,2.57058183563631,0.190864187513717,0.00499828268628311,160.41920864984,605.98454686,71.7416510875528,2.57058183563631,790.402332004221,421.566761715779,5,0.118130086547895,0.2146889999,0.0528293807418055,2.57058183563631,0.3504912464228,0.0788867533771999,74.4895834481057,135.385224606,33.3127544411215,2.57058183563631,221.01838606736,49.7520631446401,"control"
"75","8-9D",1200,5,5.34190971388506,15.98489748,2.38897464998269,2.57058183563631,22.1259523210411,9.84384263895888,0.0766580876737041,0.0966876884,0.0342825390127082,2.57058183563631,0.184813760465561,0.00856161633443892,195.965982281846,788.65450341,87.6386515319455,2.57058183563631,1013.93682913768,563.37217768232,5,0.118998133218423,0.2127156938,0.0532175830143939,2.57058183563631,0.349515846033269,0.0759155415667314,75.0385944722321,134.139688582,33.5582796351902,2.57058183563631,220.403992647424,47.875384516576,"control"
"76","8-9D",1500,5,5.08515686818521,16.541782988,2.27415128670241,2.57058183563631,22.3876749770862,10.6958909989138,0.0766616184926003,0.0842968787,0.0342841180429218,2.57058183563631,0.172427009791946,-0.00383325239194604,211.446820527043,994.11294968,94.5618928649331,2.57058183563631,1237.19203382198,751.033865538016,5,0.121571398601806,0.2116541652,0.054368382278672,2.57058183563631,0.351412541118485,0.0718957892815145,76.6658586897886,133.47024005,34.286014316752,2.57058183563631,221.605245669009,45.3352344309906,"control"
"77","8-9D",2000,5,5.10794738767144,17.112170718,2.28434351686516,2.57058183563631,22.9842626688072,11.2400787671928,0.0730320642414374,0.0863765189,0.0326609320361971,2.57058183563631,0.1703341175272,0.00241892027279952,314.740791876914,1462.3153895,140.756361185779,2.57058183563631,1824.14113481443,1100.48964418557,5,0.121570929806247,0.2052191753,0.0543681726269249,2.57058183563631,0.344977012291513,0.0654613383084873,76.6618761939465,129.412897606,34.2842332904674,2.57058183563631,217.543324951193,41.2824702608066,"control"
"78","CT3",0,4,0.458829538961965,-1.041496437875,0.229414769480982,2.77644510519779,-0.404538924089446,-1.67845395166055,0.0960980162474401,0.12025491175,0.0480490081237201,2.77644510519779,0.253660345164712,-0.0131505216647116,21.869431395501,52.21794007,10.9347156977505,2.77644510519779,82.5775779457488,21.8583021942512,3,0.014709444089928,0.105689822166667,0.0084925015049497,3.18244630528371,0.13271675220371,0.0786628921296232,9.27576197696554,66.6491550133333,5.35536367433995,3.18244630528371,83.6923123521871,49.6059976744796,"WT"
"79","CT3",100,6,0.727586833788869,0.246724138333333,0.297036081058321,2.44691185114497,0.973545245292596,-0.480096968625929,0.13803722225817,0.165334137166667,0.0563534600072782,2.44691185114497,0.3032260863115,0.0274421880218336,29.7803468634884,65.343049755,12.15777569644,2.44691185114497,95.0920551901813,35.5940443198187,5,0.0354306263921786,0.142148116266667,0.0158450578196619,2.57058183563631,0.182879134082497,0.101417098450837,22.3432159725837,89.6390110413333,9.99218995013124,2.57058183563631,115.324753025368,63.9532690572983,"WT"
"80","CT3",200,6,3.56571436843181,4.27655085966667,1.45569679519472,2.44691185114497,7.83851259950237,0.714589119830959,0.102665874522572,0.133696698333333,0.0419131677628174,2.44691185114497,0.236254525251198,0.0311388714154683,37.6955939616443,139.697744521667,15.3891617928612,2.44691185114497,177.353666891806,102.041822151527,5,0.0634423275346133,0.1769420104,0.0283722714036404,2.57058183563631,0.249875255905942,0.104008764894058,40.0078936438249,111.58172568,17.8920739648349,2.57058183563631,157.574766015866,65.5886853441341,"WT"
"81","CT3",300,6,5.82955143110999,7.16551860683333,2.37990440592182,2.44691185114497,12.9889349022756,1.3421023113911,0.303310479733525,0.00511602766666668,0.123825984830986,2.44691185114497,0.308107297429303,-0.29787524209597,53.2168265277441,213.874853346233,21.7256784538635,2.44691185114497,267.035673429157,160.71403326331,5,0.0753983986181331,0.1961486388,0.0337191889409544,2.57058183563631,0.282826573404006,0.109470704195994,47.5466450367733,123.692479552,21.2635060808556,2.57058183563631,178.35206204539,69.0328970586102,"WT"
"82","CT3",400,6,8.04172254305734,10.8547842138333,3.28301948058787,2.44691185114497,18.8880434884236,2.82152493924307,0.113485262217853,0.135501064611111,0.0463301642932816,2.44691185114497,0.248866892685835,0.0221352365363869,24.586907528491,258.989318018333,10.0375629662995,2.44691185114497,283.550349797185,234.428286239481,5,0.0773567134400364,0.2083136086,0.0345949739535786,2.57058183563631,0.29724282024938,0.11938439695062,48.782733980129,131.363821735333,21.8163018615715,2.57058183563631,187.444411021448,75.283232449219,"WT"
"83","CT3",600,6,10.4634784731055,16.3721558628333,4.27169719895074,2.44691185114497,26.8246223634487,5.91968936221799,0.11284464101032,0.1400238615,0.0460686317804716,2.44691185114497,0.25274974256967,0.0272979804303303,52.5633055748718,381.497160883333,21.4588796420711,2.44691185114497,434.00514779181,328.989173974856,5,0.0753635270623527,0.2429769086,0.0337035939071131,2.57058183563631,0.329614754893288,0.156339062306712,47.5312809875201,153.226491722,21.2566350691477,2.57058183563631,207.868411717501,98.5845717264991,"WT"
"84","CT3",800,6,11.2335027521644,19.4429838358333,4.58605829449221,2.44691185114497,30.664664226668,8.22130344499866,0.115237753427347,0.142261450666667,0.0470456158336108,2.44691185114497,0.257377925594342,0.0271449757389911,61.344657364765,522.59271075,25.0438514982567,2.44691185114497,583.872807779399,461.312613720601,5,0.0689248684136455,0.2523052334,0.0308241382226279,2.57058183563631,0.33154120321423,0.17306926358577,43.463520052223,159.10269836,19.4374770756392,2.57058183563631,209.068323861235,109.137072858765,"WT"
"85","CT3",1000,6,11.2949348471192,20.8047215228333,4.61113784223712,2.44691185114497,32.0877693562664,9.52167368940029,0.109079151294437,0.137449679,0.0445313770412028,2.44691185114497,0.246414033229924,0.0284853247700759,108.323607987114,669.698785183333,44.2229277776169,2.44691185114497,777.908391254712,561.489179111955,5,0.0623846824465639,0.2496323704,0.027899278141051,2.57058183563631,0.321349748016751,0.177914992783249,39.3410676241786,157.41923582,17.5938603030159,2.57058183563631,202.645693533656,112.192778106344,"WT"
"86","CT3",1200,6,11.2812336274234,21.6210984865,4.60554434271907,2.44691185114497,32.8904595196729,10.3517374533271,0.0987797182349111,0.145873944166667,0.0403266511019045,2.44691185114497,0.244549704664905,0.0471981836684282,86.46403034063,912.609452516667,35.2987925731778,2.44691185114497,998.982486395083,826.23641863825,5,0.0606854467007499,0.2480905846,0.0271393568135634,2.57058183563631,0.317854522255799,0.178326646944201,38.2683419832753,156.44817482,17.1141228121626,2.57058183563631,200.441428053794,112.454921586206,"WT"
"87","CT3",1500,5,11.6075992328423,23.0233434134,5.19107618804197,2.57058183563631,36.3674295697849,9.6792572570151,0.108845780256927,0.1421030122,0.0486773127436985,2.57058183563631,0.267232028146539,0.0169739962534607,106.077422627819,1143.7365284,47.4392655747557,2.57058183563631,1265.68304278239,1021.79001401761,4,0.0488899765409302,0.25968589225,0.0244449882704651,2.77644510519779,0.32755606028015,0.19181572421985,30.8300587711312,163.758960475,15.4150293855656,2.77644510519779,206.557943359034,120.959977590966,"WT"
"88","CT3",2000,6,10.3009187132224,22.5813889538333,4.20533245488027,2.44691185114497,32.8714667756844,12.2913111319822,0.102706265651808,0.114031055,0.0419296573722778,2.44691185114497,0.216629230538675,0.0114328794613254,266.206039401047,1489.5216642,108.678160496633,2.44691185114497,1755.44754307985,1223.59578532015,5,0.0739456883476316,0.2189197929,0.0330695171576637,2.57058183563631,0.303927693018754,0.133911892781246,46.629599817902,138.048540784,20.8533909912881,2.57058183563631,191.653888877627,84.4431926903728,"WT"
