"","Datetime","air_temp_mean","VPD_mean","air_temp_max","VPD_max","solar_radiation_mean","solar_radiation_max"
"963","2023-05-31 02:15:00",6.5,0.127481361249461,7,0.141259609509793,0,0
"964","2023-05-31 03:15:00",5.925,0.0928614568732947,6.1,0.106399552763832,0,0
"965","2023-05-31 04:15:00",6.325,0.0812278641655112,6.6,0.0885093624761077,0,0
"966","2023-05-31 05:15:00",6.675,0.0776471568979246,6.9,0.0805936182784225,4.375,12.4
"967","2023-05-31 06:15:00",7.65,0.0884472287999522,8.1,0.101527119201731,46.1,68.3
"968","2023-05-31 07:15:00",9.5,0.182305994726478,10.6,0.262027538311353,185.025,285.3
"969","2023-05-31 08:15:00",12.025,0.378608634133837,12.7,0.447918632022658,409.725,548.7
"970","2023-05-31 09:15:00",13.725,0.560743790268875,13.9,0.60034247818288,583.175,609.5
"971","2023-05-31 10:15:00",14.75,0.663302731436439,15.4,0.710377318107334,738.275,868.8
"972","2023-05-31 11:15:00",15.225,0.758406846478452,16,0.783651858537576,607.45,885.3
"973","2023-05-31 12:15:00",15.2,0.774480368483858,15.9,0.81118003894139,536.6,852.4
"974","2023-05-31 13:15:00",16.825,0.901584546093091,17.8,0.978283683261384,795.75,1036.7
"975","2023-05-31 14:15:00",17.775,1.00510416819557,18.3,1.06840260594699,896.125,953.9
"976","2023-05-31 15:15:00",18.75,1.11859605159149,19,1.13492530289119,797.5,836.5
"977","2023-05-31 16:15:00",18.625,1.08509937940548,18.8,1.1067149225134,529,646.2
"978","2023-05-31 17:15:00",17.475,0.969726737092539,17.9,1.00086892078352,195.125,234.3
"979","2023-05-31 18:15:00",16.8,0.877272164993003,16.9,0.897239567283103,139.5,159.5
"980","2023-05-31 19:15:00",16.225,0.821856592049014,16.6,0.848196031588413,67.525,92.6
"981","2023-05-31 20:15:00",15,0.706585869227388,15.7,0.78124720520852,17.25,30.9
"982","2023-05-31 21:15:00",12.475,0.491323499900652,13.6,0.573170188040687,0.025,0.1
"983","2023-05-31 22:15:00",9.475,0.290816155594358,10.3,0.337013016560997,0,0
"984","2023-05-31 23:15:00",7.425,0.181976046580021,8,0.213476819021535,0,0
"985","2023-06-01 00:15:00",6.675,0.140427429827862,6.9,0.158202287731718,0,0
"986","2023-06-01 01:15:00",6.275,0.107021128608719,6.4,0.116318291076808,0,0
"987","2023-06-01 02:15:00",5.05,0.0786830365275333,5.4,0.0842993236990431,0,0
"988","2023-06-01 03:15:00",4.675,0.0758939161427579,4.9,0.0842993236990431,0,0
"989","2023-06-01 04:15:00",3.725,0.0675878210831644,3.8,0.0753763624347094,0,0
"990","2023-06-01 05:15:00",3.4,0.0608676289909025,3.6,0.0687856837612892,6.8,18
"991","2023-06-01 06:15:00",4.625,0.0242968666736651,5.9,0.066555724277456,104.95,166.4
"992","2023-06-01 07:15:00",8.975,0.0505585623220601,10.3,0.136559177714307,260.575,318.5
"993","2023-06-01 08:15:00",12.05,0.314037476211445,13,0.393901472237884,424.15,489.9
"994","2023-06-01 09:15:00",14.05,0.487332283571597,14.7,0.545276683723355,594.7,653.5
"995","2023-06-01 10:15:00",15.625,0.687042369039459,16.1,0.753903756178456,738.525,786.2
"996","2023-06-01 11:15:00",16.85,0.838036936907659,17.4,0.898266709216336,845.4,877.1
"997","2023-06-01 12:15:00",17.85,0.939815617097899,18.3,0.973760642821765,906.6,917
"998","2023-06-01 13:15:00",18.95,1.05670248340592,19.2,1.11243059625175,914.65,920.9
"999","2023-06-01 14:15:00",20.05,1.28016478393901,20.7,1.44776581934528,868.6,893.3
"1000","2023-06-01 15:15:00",20.8,1.43337813897763,20.9,1.45179004809675,774.9,816.3
"1001","2023-06-01 16:15:00",21.2,1.48342942496893,21.4,1.51559436060745,641.375,696.9
"1002","2023-06-01 17:15:00",21.875,1.53139926826044,22.4,1.61182061396994,477.525,542.2
"1003","2023-06-01 18:15:00",19.7,1.14125623209637,20.5,1.21540921508848,204.75,370.1
"1004","2023-06-01 19:15:00",18.025,0.951794756201692,18.5,1.02437843077829,91.3,129.7
"1005","2023-06-01 20:15:00",15.475,0.697054317293788,16.9,0.841402770177502,28.175,63.5
"1006","2023-06-01 21:15:00",11.525,0.389242457771549,12.8,0.474515916678925,0,0
"1007","2023-06-01 22:15:00",9.675,0.266059380125211,10,0.292248012786725,0,0
"1008","2023-06-01 23:15:00",8.625,0.19082345729122,9.2,0.23505497806207,0,0
"1009","2023-06-02 00:15:00",7.475,0.138370795098103,7.8,0.157675258073533,0,0
"1010","2023-06-02 01:15:00",7.075,0.107199561381635,7.4,0.130770938666018,0,0
"1011","2023-06-02 02:15:00",5.875,0.085992207665146,6.1,0.100293300006177,0,0
"1012","2023-06-02 03:15:00",5.025,0.0715077283695417,5.3,0.0872300160033243,0,0
"1013","2023-06-02 04:15:00",4.75,0.0698386016653613,5.5,0.093934558777224,0,0
"1014","2023-06-02 05:15:00",3.925,0.0626967030370491,4.1,0.0707530116150757,6,16.2
"1015","2023-06-02 06:15:00",5.525,0.0209267406683843,6.7,0.0644664322573347,109.15,163.9
"1016","2023-06-02 07:15:00",9.35,0.0245704743729883,10.5,0.0736417074244637,258.125,316.5
"1017","2023-06-02 08:15:00",11.65,0.192224552592566,12.7,0.280499864643697,425.9,491.3
"1018","2023-06-02 09:15:00",13.75,0.37976023438362,14.6,0.435408521866431,594.3,652.3
"1019","2023-06-02 10:15:00",16.2,0.561733452003925,16.8,0.6179732241999,733.5,772.1
"1020","2023-06-02 11:15:00",17.875,0.730548040778458,18.5,0.805020887389178,843.65,875.3
"1021","2023-06-02 12:15:00",19.575,0.916936124087337,20.1,0.983422286409633,903.725,914.7
"1022","2023-06-02 13:15:00",20.925,1.09748389106209,21.3,1.16313055581502,904.7,918.2
"1023","2023-06-02 14:15:00",22.275,1.28320920646903,22.7,1.33797779761306,861.35,887.4
"1024","2023-06-02 15:15:00",23.275,1.45181304679535,23.8,1.53892023877279,764.875,808.4
"1025","2023-06-02 16:15:00",24.325,1.68497636747069,24.4,1.75116918367514,633.6,688.9
"1026","2023-06-02 17:15:00",23.825,1.77132315710564,24.3,1.81666563293852,484.05,546.6
"1027","2023-06-02 18:15:00",21.775,1.55201496119517,22.7,1.630401811112,205.45,375.5
"1028","2023-06-02 19:15:00",19.475,1.34544792696197,20.2,1.3990602767599,89.8,129.7
"1029","2023-06-02 20:15:00",17,1.03672504603754,18.2,1.22682910377833,30.3,64.9
"1030","2023-06-02 21:15:00",13.925,0.634178044917097,14.9,0.748897385284016,0.025,0.1
"1031","2023-06-02 22:15:00",11.225,0.384303773820255,12.2,0.460444994553376,0,0
"1032","2023-06-02 23:15:00",9.275,0.241427856494687,10,0.287336281479385,0,0
"1033","2023-06-03 00:15:00",8.175,0.178700131505696,8.4,0.189599813995231,0,0
"1034","2023-06-03 01:15:00",7.6,0.137910765586172,8.3,0.172988487147273,0,0
"1035","2023-06-03 02:15:00",6.375,0.0987296521500484,6.7,0.116785454024683,0,0
"1036","2023-06-03 03:15:00",5.9,0.0854984101739738,6.5,0.108411703958085,0,0
"1037","2023-06-03 04:15:00",5.05,0.0730813922996334,5.7,0.092501004374453,0,0
"1038","2023-06-03 05:15:00",4.55,0.0693649370016463,4.7,0.0871285440193249,6.625,17.1
"1039","2023-06-03 06:15:00",5.525,0.0135007375001573,6.8,0.0441086115444922,116.125,170.2
"1040","2023-06-03 07:15:00",9.675,0.0419583801874498,11.2,0.122381354546854,263.95,321.7
"1041","2023-06-03 08:15:00",13.575,0.365865342019367,14.6,0.481940730310171,429.475,497.1
"1042","2023-06-03 09:15:00",15.875,0.615328722645979,16.6,0.706515179986785,599.35,658.1
"1043","2023-06-03 10:15:00",17.775,0.858090702300092,18.4,0.967187226723463,742.425,788.7
"1044","2023-06-03 11:15:00",19.575,1.11526310302492,20.3,1.22193866221003,848.25,879.7
"1045","2023-06-03 12:15:00",21.425,1.40070374401546,22.2,1.56825102484276,909.675,922.7
"1046","2023-06-03 13:15:00",22.925,1.68525583424831,23.2,1.72881818190103,918.4,924.3
"1047","2023-06-03 14:15:00",23.875,1.79999056393418,24.3,1.84096885210826,871.525,896.7
"1048","2023-06-03 15:15:00",25.075,1.93737909175645,25.4,1.97550711473359,775.15,817.9
"1049","2023-06-03 16:15:00",25.525,1.97811427121824,26.1,2.06927040023261,640.45,695.5
"1050","2023-06-03 17:15:00",24.025,1.54535150847525,24.4,1.64420422481191,483.9,545.1
"1051","2023-06-03 18:15:00",22.5,1.26229914656327,23.3,1.33307113133736,206.2,377.7
"1052","2023-06-03 19:15:00",19.5,0.902345404219307,20.4,1.03537291894416,77.05,91.2
"1053","2023-06-03 20:15:00",17,0.643787852922228,18.1,0.739381491964004,32.325,67.4
"1054","2023-06-03 21:15:00",13.725,0.389750947630589,15,0.482595768312689,0.075,0.3
"1055","2023-06-03 22:15:00",11.775,0.272839084320407,12.3,0.30612894900157,0,0
"1056","2023-06-03 23:15:00",10.2,0.172769901145713,10.8,0.204662180111128,0,0
"1057","2023-06-04 00:15:00",9.3,0.125172199224584,9.6,0.138667043395629,0,0
"1058","2023-06-04 01:15:00",8.575,0.0977594226394193,9.1,0.114425560554151,0,0
"1059","2023-06-04 02:15:00",8.875,0.120006874250824,9.4,0.14624906620244,0,0
"1060","2023-06-04 03:15:00",9.225,0.120996155970164,9.3,0.133552120607426,0,0
"1061","2023-06-04 04:15:00",9.05,0.14338737887573,9.1,0.158428872451886,0,0
"1062","2023-06-04 05:15:00",9.325,0.247007526630809,9.5,0.274287809028459,6.7,17
"1063","2023-06-04 06:15:00",9.8,0.257418685986901,10.2,0.27679706363475,94.575,153.5
"1064","2023-06-04 07:15:00",11.225,0.353196462995995,12,0.412341869713374,204.575,357.9
"1065","2023-06-04 08:15:00",12.375,0.46421181851977,12.8,0.470128745534235,228.925,381.1
"1066","2023-06-04 09:15:00",14.5,0.612339526724359,15.5,0.685012706675067,573.35,661.1
"1067","2023-06-04 10:15:00",16.5,0.776748157387404,17.4,0.852558447464178,693.15,784.5
"1068","2023-06-04 11:15:00",17.9,0.912558745714199,18.8,0.985193283962909,740.425,862.9
"1069","2023-06-04 12:15:00",20.175,1.13318112693389,20.6,1.22292375460032,907.075,914.6
"1070","2023-06-04 13:15:00",21.425,1.3387800139305,21.9,1.39795003505651,912.2,917.1
"1071","2023-06-04 14:15:00",23.15,1.61143631374203,23.8,1.73644448397925,863.625,890.2
"1072","2023-06-04 15:15:00",24.05,1.83020254834071,24.3,1.87438577846666,770.425,809.9
"1073","2023-06-04 16:15:00",24.5,1.95771387528367,24.8,2.02010965167411,637.2,693.5
"1074","2023-06-04 17:15:00",24.375,1.96015157576691,24.6,2.03203990980694,479.4,543.7
"1075","2023-06-04 18:15:00",23.675,1.88221994399114,24,1.90363444001722,201.7,371.1
"1076","2023-06-04 19:15:00",22.475,1.7416648455352,22.8,1.81239186993738,98.675,132.3
"1077","2023-06-04 20:15:00",20.45,1.29260936322547,21.5,1.46933925824765,32.125,67.4
"1078","2023-06-04 21:15:00",18.375,1.05804704162578,19,1.11402886307776,0.125,0.5
"1079","2023-06-04 22:15:00",16.975,0.959832735541779,17.4,1.00517133931778,0,0
"1080","2023-06-04 23:15:00",15.625,0.799972226943142,16.3,0.900728670541353,0,0
"1081","2023-06-05 00:15:00",13.75,0.584389966493134,14.3,0.630786143831643,0,0
"1082","2023-06-05 01:15:00",12.85,0.530307225922535,13.2,0.547792499159337,0,0
"1083","2023-06-05 02:15:00",12.45,0.552095507872736,12.7,0.591840028541413,0,0
"1084","2023-06-05 03:15:00",12.275,0.600199188812693,12.4,0.62205669134417,0,0
"1085","2023-06-05 04:15:00",11.675,0.601008511118388,12.1,0.622602933275068,0,0
"1086","2023-06-05 05:15:00",11.125,0.589726429687437,11.3,0.599910365996223,6.325,15.9
"1087","2023-06-05 06:15:00",11.825,0.600414626077803,12.6,0.628822130232789,99.625,153.3
"1088","2023-06-05 07:15:00",13.925,0.715010019392795,14.7,0.766063561795388,255.4,320.7
"1089","2023-06-05 08:15:00",15.775,0.845538284921894,16.3,0.895168617019493,430.55,494.4
"1090","2023-06-05 09:15:00",17.75,1.10935460498032,18.3,1.20931397326677,598.125,657.5
"1091","2023-06-05 10:15:00",19.65,1.34220617553446,20.5,1.42038894382364,743.2,789.7
"1092","2023-06-05 11:15:00",21.75,1.59165140687933,22.7,1.71040460725793,851.1,882.9
"1093","2023-06-05 12:15:00",23.225,1.86213289479117,23.8,1.94576122143685,915.325,926
"1094","2023-06-05 13:15:00",24.9,2.10027108006113,25.4,2.18960148184757,922.9,927.2
"1095","2023-06-05 14:15:00",26.125,2.28997359107167,26.7,2.38194202472891,878.3,902.6
"1096","2023-06-05 15:15:00",27.4,2.51597242483958,27.8,2.58897861118417,787.95,828.1
"1097","2023-06-05 16:15:00",28.025,2.73653537406,28.2,2.77696979103885,661.175,715.2
"1098","2023-06-05 17:15:00",28.05,2.82413111889151,28.2,2.85647445195788,504.475,565.4
"1099","2023-06-05 18:15:00",27.175,2.69288956102056,27.8,2.79818900400713,212.6,398.9
"1100","2023-06-05 19:15:00",25.325,2.42341853024539,25.8,2.49460201971197,126.575,172.7
"1101","2023-06-05 20:15:00",23.425,2.18214005857595,24.6,2.33823770443539,53.25,106.9
"1102","2023-06-05 21:15:00",20.075,1.69474263168338,21,1.80299096009853,0.65,2.6
"1103","2023-06-05 22:15:00",17.375,1.26012646526324,18.1,1.39776332610049,0,0
"1104","2023-06-05 23:15:00",16.525,1.12651177315378,17.1,1.20507813456143,0,0
"1105","2023-06-06 00:15:00",16.475,1.08958532310832,16.8,1.13837172878929,0,0
"1106","2023-06-06 01:15:00",15.575,0.939510325842771,16.2,1.0275985806047,0,0
"1107","2023-06-06 02:15:00",14.4,0.803402174657886,15.1,0.882175526943413,0,0
"1108","2023-06-06 03:15:00",13.575,0.735666520087176,14,0.780093095428512,0,0
"1109","2023-06-06 04:15:00",12.55,0.627631507350386,13,0.68296224844287,0,0
"1110","2023-06-06 05:15:00",10.375,0.427625932994713,11.1,0.479679115115382,6.125,15.3
"1111","2023-06-06 06:15:00",10.875,0.360658860019203,12.6,0.411433505163913,103.675,154.9
"1112","2023-06-06 07:15:00",15.675,0.713267617023323,17.2,0.971361310906344,256.775,322.3
"1113","2023-06-06 08:15:00",18.325,1.14453709533199,19.1,1.24481597467127,430.875,495.4
"1114","2023-06-06 09:15:00",20.05,1.32236084810894,20.4,1.35653025954258,596.15,653.7
"1115","2023-06-06 10:15:00",21.5,1.47114296927469,22,1.52811443648688,736.45,782.2
"1116","2023-06-06 11:15:00",23.25,1.65902283937899,24,1.75444678797825,843,874.6
"1117","2023-06-06 12:15:00",24.95,1.87317242047119,25.7,1.96144307290389,893.475,901.4
"1118","2023-06-06 13:15:00",26.575,2.10824173082734,27.2,2.19676392881507,895.475,909.1
"1119","2023-06-06 14:15:00",27.975,2.31160495786129,28.5,2.40471783997215,857.8,886.5
"1120","2023-06-06 15:15:00",29.75,2.63024753106243,30.2,2.72093293127258,770.5,815.7
"1121","2023-06-06 16:15:00",30.725,2.87137665066983,31.1,2.9953798148675,635.65,671.5
"1122","2023-06-06 17:15:00",31.675,3.11837040407763,32,3.17596352328641,485.55,547.1
"1123","2023-06-06 18:15:00",31.325,2.96782228613881,31.9,3.22424799451021,212,382.3
"1124","2023-06-06 19:15:00",27.875,2.06632669823887,29.3,2.2047808290003,115.75,155.6
"1125","2023-06-06 20:15:00",24.75,1.68998091978629,26.1,1.90021236099792,46.65,88.6
"1126","2023-06-06 21:15:00",21.4,1.22071753935813,22.8,1.45157878710145,0.9,3.6
"1127","2023-06-06 22:15:00",18.15,0.773986462320783,19.4,0.930377015187672,0,0
"1128","2023-06-06 23:15:00",15.95,0.494436577784119,16.3,0.528205084576719,0,0
"1129","2023-06-07 00:15:00",16.825,0.715914950606731,17.2,0.802599547799383,0,0
"1130","2023-06-07 01:15:00",15.525,0.61698871589745,16.3,0.693153339058572,0,0
"1131","2023-06-07 02:15:00",13.85,0.448522295262716,14.4,0.506920718574884,0,0
"1132","2023-06-07 03:15:00",12.8,0.34276339356005,13.1,0.370857108707066,0,0
"1133","2023-06-07 04:15:00",12.325,0.29880882267152,12.4,0.309588399627307,0,0
"1134","2023-06-07 05:15:00",11.85,0.255237708684849,11.9,0.266120731055489,4,10.5
"1135","2023-06-07 06:15:00",11.75,0.224182602997227,12.1,0.229480884983672,48.225,93.9
"1136","2023-06-07 07:15:00",13.125,0.257647892821865,13.4,0.273650879037985,166.2,176.4
"1137","2023-06-07 08:15:00",14.225,0.31733714099857,14.4,0.346149746340778,266.425,329.6
"1138","2023-06-07 09:15:00",15.35,0.39687988449396,15.9,0.444432716212877,427.025,474.3
"1139","2023-06-07 10:15:00",16.25,0.47053750262787,16.7,0.499994641646724,414.725,505.5
"1140","2023-06-07 11:15:00",18.6,0.647542626677737,19.2,0.689706969676085,767.075,840.1
"1141","2023-06-07 12:15:00",20.25,0.81865911729448,20.7,0.881354908572756,825.775,888.1
"1142","2023-06-07 13:15:00",22.1,1.0262584156522,23.2,1.14591073570085,838.225,942.9
"1143","2023-06-07 14:15:00",23.275,1.15373892330749,23.9,1.22194724386036,708.7,836.3
"1144","2023-06-07 15:15:00",24.675,1.35537448374457,25.2,1.43607636444531,716.225,828.5
"1145","2023-06-07 16:15:00",26,1.59508531361075,26.2,1.62236462211263,653.625,742.2
"1146","2023-06-07 17:15:00",25.225,1.47770833263368,26,1.57642187699472,474.2,534.7
"1147","2023-06-07 18:15:00",22.55,1.17373508729583,23.4,1.25479722522315,211.375,369
"1148","2023-06-07 19:15:00",20.05,0.963775891561718,21.1,1.04842186711185,123.35,159
"1149","2023-06-07 20:15:00",17.25,0.685611569889083,18.5,0.807150572276451,52.05,106.6
"1150","2023-06-07 21:15:00",14.775,0.475910207552591,15.3,0.514596211239199,0.65,2.6
"1151","2023-06-07 22:15:00",13.65,0.387033601742995,14,0.417221921940249,0,0
"1152","2023-06-07 23:15:00",12.7,0.320647803085757,13,0.336987951534311,0,0
"1153","2023-06-08 00:15:00",12.05,0.297797400278526,12.3,0.318332341913445,0,0
"1154","2023-06-08 01:15:00",11.425,0.260286748091155,11.5,0.271389629490564,0,0
"1155","2023-06-08 02:15:00",11.65,0.280267195333311,11.7,0.284629069649591,0,0
"1156","2023-06-08 03:15:00",11.15,0.256930625304386,11.4,0.268250188470939,0,0
"1157","2023-06-08 04:15:00",10.2,0.201652559124767,10.7,0.229038220881831,0,0
"1158","2023-06-08 05:15:00",9.325,0.140696307860716,9.5,0.157923283986083,5.075,14.9
"1159","2023-06-08 06:15:00",9.975,0.125722060375434,10.9,0.148653650761992,70.175,120.3
"1160","2023-06-08 07:15:00",12.3,0.269218768373231,12.7,0.299591478467614,119.175,150
"1161","2023-06-08 08:15:00",12.825,0.312084577522449,13,0.320512985014856,178.7,244.7
"1162","2023-06-08 09:15:00",14,0.356954474271173,14.4,0.385522229336886,416.025,525.4
"1163","2023-06-08 10:15:00",15.575,0.454873676949458,16.2,0.495383545130222,620.075,847.1
"1164","2023-06-08 11:15:00",16.575,0.574470036489402,17.5,0.653968790973639,615.075,642.3
"1165","2023-06-08 12:15:00",18.075,0.721189589025175,18.5,0.7560381349819,525.3,533.2
"1166","2023-06-08 13:15:00",19.375,0.826947247456319,19.6,0.850776206817216,618.725,747.3
"1167","2023-06-08 14:15:00",20.175,0.899871406187671,20.6,0.960868664328822,518.05,551.1
"1168","2023-06-08 15:15:00",21.475,1.043571884386,21.8,1.07467755191828,638.375,678.1
"1169","2023-06-08 16:15:00",22.15,1.14298624972098,22.5,1.19647078541499,602.975,671.9
"1170","2023-06-08 17:15:00",21.9,1.18256264381491,22.4,1.27591178013418,418.125,461.2
"1171","2023-06-08 18:15:00",22,1.16284401011132,22.7,1.32142549496218,206.75,344.5
"1172","2023-06-08 19:15:00",19.625,0.831580029029206,20.7,0.917976303665807,100.475,111.9
"1173","2023-06-08 20:15:00",17.45,0.654338391062161,18.1,0.693689377292071,32.825,59.5
"1174","2023-06-08 21:15:00",15.475,0.506361969381433,16.1,0.558108363190362,0.075,0.3
"1175","2023-06-08 22:15:00",13.9,0.390703019595438,14.4,0.429816272707507,0,0
"1176","2023-06-08 23:15:00",13.45,0.341693727575675,13.6,0.355116312155643,0,0
"1177","2023-06-09 00:15:00",13.15,0.327471374199467,13.2,0.344456779249777,0,0
"1178","2023-06-09 01:15:00",12.975,0.312900589239595,13,0.317517536556773,0,0
"1179","2023-06-09 02:15:00",12.75,0.291760814441225,12.9,0.297591098014888,0,0
"1180","2023-06-09 03:15:00",12.225,0.252798721356558,12.4,0.273589748507852,0,0
"1181","2023-06-09 04:15:00",11.875,0.212849787880215,11.9,0.227108267864109,0,0
"1182","2023-06-09 05:15:00",11.875,0.193746582021533,12,0.208975981589431,3.475,11.3
"1183","2023-06-09 06:15:00",12.1,0.178531259656982,12.6,0.204257768521092,62.075,93.4
"1184","2023-06-09 07:15:00",13.425,0.267269636426331,14,0.297330565060867,187.9,237.9
"1185","2023-06-09 08:15:00",14.275,0.329534921638121,14.4,0.335219217351573,177.05,200.7
"1186","2023-06-09 09:15:00",14.825,0.345138878812305,15.4,0.369186241676472,294.925,363.4
"1187","2023-06-09 10:15:00",15.55,0.392666680863151,15.6,0.409397113612355,297.65,370.1
"1188","2023-06-09 11:15:00",16.4,0.44871244169017,16.9,0.479426292389469,427.25,506.8
"1189","2023-06-09 12:15:00",17.575,0.532794141209811,18,0.57376472575791,534.7,654.7
"1190","2023-06-09 13:15:00",18.85,0.683199793699636,19.3,0.732073568564581,681.525,734.1
"1191","2023-06-09 14:15:00",19.85,0.774789582097069,20.3,0.833681348486372,645.7,692.5
"1192","2023-06-09 15:15:00",20.425,0.823196505863088,20.8,0.874513125418683,574.425,773.1
"1193","2023-06-09 16:15:00",21.475,0.920623454989875,21.7,0.944885577048925,704.775,821.7
"1194","2023-06-09 17:15:00",19.925,0.737998935044743,20.5,0.810272810058989,415.05,483.1
"1195","2023-06-09 18:15:00",18.95,0.635914450904606,19.5,0.682299823596859,282.55,437.5
"1196","2023-06-09 19:15:00",17.55,0.558269882854172,17.7,0.573157599363882,58.85,99.7
"1197","2023-06-09 20:15:00",16.775,0.499467406598043,17.1,0.534290305614613,7.35,16.1
"1198","2023-06-09 21:15:00",15.825,0.416394123967866,16.1,0.43916723660881,0,0
"1199","2023-06-09 22:15:00",14.8,0.348525805811234,15.3,0.382470157002107,0,0
"1200","2023-06-09 23:15:00",14.7,0.325744276549458,14.7,0.334525572836414,0,0
"1201","2023-06-10 00:15:00",14.675,0.317309565095388,14.7,0.337870828564778,0,0
"1202","2023-06-10 01:15:00",14.525,0.281181845157487,14.6,0.300797490297038,0,0
"1203","2023-06-10 02:15:00",14.325,0.2538707488028,14.4,0.257561659599536,0,0
"1204","2023-06-10 03:15:00",14.25,0.250200324612617,14.3,0.260790136984659,0,0
"1205","2023-06-10 04:15:00",13.75,0.24763151426467,14.1,0.26376098513464,0,0
"1206","2023-06-10 05:15:00",12.625,0.198572095802193,13,0.217170013211,4.225,11.7
"1207","2023-06-10 06:15:00",12.675,0.188011547115576,13.5,0.211996165384114,100.925,156.1
"1208","2023-06-10 07:15:00",14.725,0.262809040587739,15.5,0.31168958632773,250.425,314.4
"1209","2023-06-10 08:15:00",16.25,0.376738499435025,16.6,0.413708086676754,411.3,450.9
"1210","2023-06-10 09:15:00",17.8,0.540084541827741,18.4,0.601052893631211,585.525,648.2
"1211","2023-06-10 10:15:00",19.075,0.711813677237646,19.6,0.798315475565752,731.275,777.6
"1212","2023-06-10 11:15:00",20.525,0.962721834401161,21,1.07930769197622,842.875,875.8
"1213","2023-06-10 12:15:00",21.825,1.2281299690075,22,1.25102348675073,879.975,904.6
"1214","2023-06-10 13:15:00",22.9,1.38029672343603,23.4,1.43878618427948,906.375,916.5
"1215","2023-06-10 14:15:00",23.825,1.5490452420234,24.1,1.60591404358258,865.675,891.5
"1216","2023-06-10 15:15:00",24.45,1.72001358142895,24.9,1.77591093786004,776.775,817.1
"1217","2023-06-10 16:15:00",25.05,1.83969974776469,25.3,1.88963973144604,654.525,707.3
"1218","2023-06-10 17:15:00",24.5,1.71166198969838,24.6,1.75677118534299,456.55,480.3
"1219","2023-06-10 18:15:00",23.8,1.48461160232901,24.6,1.61449746258634,212.125,386.5
"1220","2023-06-10 19:15:00",22.25,1.19164414928082,22.5,1.25643059698476,110.35,148.3
"1221","2023-06-10 20:15:00",20.75,1.00080673570072,21.6,1.09392999458941,40.675,81.1
"1222","2023-06-10 21:15:00",18.325,0.746439866920269,19.2,0.834322947188813,0.325,1.3
"1223","2023-06-10 22:15:00",16.625,0.574164046014036,16.9,0.60650314097463,0,0
"1224","2023-06-10 23:15:00",15.8,0.47189430982206,16.2,0.517482439336775,0,0
"1225","2023-06-11 00:15:00",14.625,0.36393408414062,14.9,0.38804966449024,0,0
"1226","2023-06-11 01:15:00",14.075,0.31022228715304,14.4,0.336306625591751,0,0
"1227","2023-06-11 02:15:00",13.325,0.280103773297127,13.6,0.294372732444809,0,0
"1228","2023-06-11 03:15:00",12.525,0.230207249623146,12.7,0.240848051317101,0,0
"1229","2023-06-11 04:15:00",12.075,0.204757327104125,12.2,0.216011232012695,0,0
"1230","2023-06-11 05:15:00",11.175,0.159502262740338,11.6,0.176208536683891,5.3,12.7
"1231","2023-06-11 06:15:00",10.875,0.129169673306312,11.1,0.132123685894526,48.125,78.6
"1232","2023-06-11 07:15:00",12.125,0.162839357268681,12.9,0.187482391749379,123.9,161.7
"1233","2023-06-11 08:15:00",13.975,0.241127179541098,14.8,0.286186878907857,226.05,268.1
"1234","2023-06-11 09:15:00",15.175,0.326088474334447,15.4,0.342940774258713,234.125,252.9
"1235","2023-06-11 10:15:00",16.375,0.39046563943938,17.2,0.435640830345875,408.675,476.9
"1236","2023-06-11 11:15:00",19.125,0.604822722660212,20,0.699113493876091,801.15,870.5
"1237","2023-06-11 12:15:00",21.7,0.918491258404457,22.6,1.04197424342376,899.55,911.1
"1238","2023-06-11 13:15:00",23.875,1.2441702066875,24.7,1.36903091962373,908.725,913.4
"1239","2023-06-11 14:15:00",25.925,1.58186987852529,26.4,1.67602983439671,867.575,890.9
"1240","2023-06-11 15:15:00",27.2,1.83972845070583,27.7,1.95736781770331,777.025,817.3
"1241","2023-06-11 16:15:00",28,2.01881661373794,28.5,2.07008072955532,646.575,700.5
"1242","2023-06-11 17:15:00",28.325,2.03665633720234,28.5,2.05062508360085,487.175,550.2
"1243","2023-06-11 18:15:00",27.325,1.84950640413149,28.1,1.96930839261105,208.8,381.5
"1244","2023-06-11 19:15:00",25.525,1.53047620584066,26,1.63356296848494,102.175,141.8
"1245","2023-06-11 20:15:00",23.55,1.20939864276249,24.7,1.38147665525668,38.9,78.1
"1246","2023-06-11 21:15:00",20.9,0.880525470760196,21.6,0.957188745265738,0.275,1.1
"1247","2023-06-11 22:15:00",18.65,0.64376612407377,19.5,0.727635360048477,0,0
"1248","2023-06-11 23:15:00",16.375,0.436803242826785,17.3,0.513447049553289,0,0
"1249","2023-06-12 00:15:00",14.85,0.306854719858027,15.6,0.388129731087038,0,0
"1250","2023-06-12 01:15:00",13.3,0.175909580921701,13.7,0.197529699513226,0,0
"1251","2023-06-12 02:15:00",11.95,0.120889485239736,12.5,0.1333482597734,0,0
"1252","2023-06-12 03:15:00",11.15,0.100287010427722,11.4,0.114579226231305,0,0
"1253","2023-06-12 04:15:00",10.375,0.0881703350121394,10.7,0.0927099004665939,0,0
"1254","2023-06-12 05:15:00",9.7,0.0788816564699828,9.8,0.0854460500785532,6.15,15.9
"1255","2023-06-12 06:15:00",11.175,0.0234136569231232,12.4,0.0689060071035497,118.35,169.9
