SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
48,04:14:48,2023-08-02,Night sampling,CH,,,,,3.484789,2.917990,1.588151,2.013370,1.279376,1.222598,1.405736,0.126359,12.103129,12.665213,13.916108,0.441786,PSF-00281_20230802041448,81.621407,454.502106,0.820416,0.000000,0.000000,0.000000,0.5,0.80,0.020151,76.40,73.01,14.66,11.98,101.01,156.2,158.3,-1.3,0,4.085,-34,-149,191,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.173,0.423,0.800,0.019,-0.148,0.030,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.519738,2.551497,1.656766,0.936637,0.412987,-0.025722,0.217448,0.106573,81.621407,0.000846,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802041448,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
49,04:15:01,2023-08-02,Night sampling,CH,,,,,4.554873,2.919777,1.779242,2.354241,1.286177,1.219885,1.418045,0.131868,12.076542,12.732817,14.038276,0.441786,PSF-00281_20230802041501,80.911514,483.827240,0.832768,0.000000,0.000000,0.000000,0.5,0.80,0.021224,76.93,72.97,14.64,12.11,101.01,156.5,158.9,-1.5,0,4.083,-56,-160,197,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.099,0.447,0.938,0.092,0.204,0.043,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.519695,2.552160,1.658666,0.938009,0.413423,-0.024127,0.218648,0.106575,80.911514,0.000849,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802041501,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
50,04:16:00,2023-08-02,Night sampling,CH,,,,,4.656220,2.917789,1.793748,2.307326,1.274714,1.209632,1.402930,0.128216,11.974716,12.618998,13.888264,0.441786,PSF-00281_20230802041600,84.308266,365.258575,0.769182,0.000000,0.000000,0.000000,0.5,0.80,0.022561,76.72,72.80,14.54,11.95,101.02,156.2,158.9,-1.7,0,4.083,-50,-178,56,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.407,0.781,1.671,-0.324,-0.837,-0.768,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.519512,2.551909,1.656552,0.938028,0.415025,-0.024764,0.223900,0.106584,84.308266,0.000865,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802041600,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
51,04:16:11,2023-08-02,Night sampling,CH,,,,,5.838800,2.918582,1.945903,2.445819,1.279363,1.210420,1.404644,0.125281,11.982430,12.664925,13.905133,0.441786,PSF-00281_20230802041611,80.749512,342.365021,0.764142,0.000000,0.000000,0.000000,0.5,0.80,0.019592,77.11,72.95,14.52,11.97,101.02,156.3,158.4,-1.3,0,4.082,-26,-174,128,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.455,0.909,1.330,-0.236,-0.196,-0.284,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.519691,2.552385,1.657395,0.936818,0.415378,-0.024360,0.224875,0.106576,80.749512,0.000844,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802041611,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
52,04:16:41,2023-08-02,Night sampling,CH,,,,,4.753196,2.917433,1.807822,2.245773,1.285040,1.221689,1.408843,0.123802,12.095183,12.722386,13.948073,0.441786,PSF-00281_20230802041641,89.205620,455.567108,0.804188,0.000000,0.000000,0.000000,0.5,0.80,0.035341,77.68,73.85,14.47,12.01,101.01,156.2,158.5,-1.5,0,4.082,-76,-121,308,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.207,0.489,1.021,-0.212,0.056,0.178,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.520773,2.553097,1.656175,0.937089,0.416156,-0.023428,0.227573,0.106618,89.205620,0.000865,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802041641,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
53,04:16:58,2023-08-02,Night sampling,CH,,,,,4.886716,2.916128,1.826294,2.103044,1.293365,1.233978,1.408133,0.114768,12.215698,12.803595,13.939733,0.441786,PSF-00281_20230802041658,78.250053,393.231140,0.801007,0.000000,0.000000,0.000000,0.5,0.80,0.021523,78.31,74.72,14.45,12.01,101.02,156.0,158.8,-1.8,0,4.081,-57,165,137,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.259,0.400,0.893,-0.036,0.282,0.353,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.521806,2.553874,1.654793,0.937709,0.416577,-0.023245,0.229095,0.106578,78.250053,0.000863,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802041658,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
54,04:17:32,2023-08-02,Night sampling,CH,,,,,5.762449,2.918131,1.937149,2.340505,1.286299,1.220311,1.406714,0.120415,12.081177,12.734470,13.926585,0.441786,PSF-00281_20230802041732,69.086548,422.302734,0.836405,0.000000,0.000000,0.000000,0.5,0.80,0.029551,78.11,74.10,14.40,11.99,101.01,156.3,158.6,-1.5,0,4.080,-38,-138,357,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.257,0.496,0.996,0.197,0.530,0.379,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.521084,2.553633,1.656915,0.937210,0.417338,-0.022931,0.232188,0.106598,69.086548,0.000844,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802041732,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
55,04:17:52,2023-08-02,Night sampling,CH,,,,,7.134343,2.916678,2.070295,2.402122,1.293067,1.225269,1.408697,0.115630,12.130418,12.801631,13.946394,0.441786,PSF-00281_20230802041752,79.420921,432.411438,0.816330,0.000000,0.000000,0.000000,0.5,0.80,0.020051,78.66,74.53,14.38,12.01,101.01,156.1,158.7,-1.7,0,4.081,-64,150,34,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.276,0.758,1.554,0.236,0.250,0.291,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.521596,2.554304,1.655374,0.937482,0.417778,-0.022447,0.234032,0.106573,79.420921,0.000840,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802041752,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
56,04:18:20,2023-08-02,Night sampling,CH,,,,,4.935833,2.917276,1.833565,2.292641,1.285290,1.220607,1.409904,0.124614,12.084175,12.724545,13.958236,0.441786,PSF-00281_20230802041820,81.442955,431.071747,0.811069,0.000000,0.000000,0.000000,0.5,0.80,0.020546,78.34,74.40,14.35,12.02,101.01,156.2,158.9,-1.7,0,4.078,-56,167,356,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.039,0.359,0.758,0.137,0.050,0.410,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.521443,2.553921,1.656008,0.938030,0.418309,-0.021992,0.236535,0.106575,81.442955,0.000883,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802041820,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
57,04:18:34,2023-08-02,Night sampling,CH,,,,,6.151161,2.918312,1.979278,2.253645,1.290672,1.227144,1.404150,0.113478,12.148738,12.777668,13.901099,0.441786,PSF-00281_20230802041834,72.590591,386.979828,0.812418,0.000000,0.000000,0.000000,0.5,0.80,0.023579,78.77,74.90,14.33,11.96,101.01,156.3,158.5,-1.4,0,4.078,-46,-150,181,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.216,0.516,0.910,0.289,0.076,0.247,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.522037,2.554452,1.657107,0.937055,0.418650,-0.022404,0.237792,0.106583,72.590591,0.000870,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802041834,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
58,04:19:29,2023-08-02,Night sampling,CH,,,,,4.237048,2.918883,1.728279,1.909428,1.263102,1.209282,1.373253,0.110150,11.970897,12.503674,13.594071,0.441786,PSF-00281_20230802041929,78.700302,398.866638,0.802690,0.000000,0.000000,0.000000,0.5,0.80,0.025149,77.44,74.14,14.26,11.63,101.02,156.4,158.8,-1.5,0,4.078,-48,149,153,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.346,0.692,1.112,0.219,0.036,0.437,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.521138,2.552814,1.657715,0.937739,0.419809,-0.025064,0.242578,0.106589,78.801872,0.000862,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802041929,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
59,04:19:48,2023-08-02,Night sampling,CH,,,,,5.379035,2.917712,1.891642,2.242321,1.276978,1.213729,1.395133,0.118155,12.015600,12.641752,13.811457,0.441786,PSF-00281_20230802041948,85.642937,423.511871,0.797779,0.000000,0.000000,0.000000,0.5,0.80,0.022173,78.45,74.57,14.22,11.86,101.01,156.2,158.2,-1.3,0,4.077,-42,-165,185,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.137,0.335,0.787,-0.185,0.054,0.375,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.521657,2.554067,1.656471,0.936331,0.420368,-0.022334,0.244192,0.106581,85.642937,0.000850,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802041948,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
60,04:20:20,2023-08-02,Night sampling,CH,,,,,8.394404,2.917186,2.164863,2.418335,1.284329,1.216088,1.395678,0.111349,12.038329,12.713862,13.816130,0.441786,PSF-00281_20230802042020,71.907516,338.832733,0.787779,0.000000,0.000000,0.000000,0.5,0.80,0.020562,79.11,74.91,14.18,11.87,101.02,156.1,158.6,-1.6,0,4.076,-36,-179,283,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.371,0.979,2.299,-0.239,0.041,-0.006,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.522068,2.554878,1.655913,0.937378,0.421053,-0.021858,0.247134,0.106577,71.907516,0.000882,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802042020,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
61,04:20:37,2023-08-02,Night sampling,CH,,,,,6.374809,2.918333,2.001887,2.189185,1.286354,1.224635,1.395359,0.109005,12.122727,12.733685,13.812732,0.441786,PSF-00281_20230802042037,75.959801,356.510986,0.786936,0.000000,0.000000,0.000000,0.5,0.80,0.133972,79.34,75.53,14.16,11.87,101.02,156.3,158.9,-1.7,0,4.076,-8,-154,187,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.160,0.534,1.257,-0.010,0.104,0.027,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.522808,2.555154,1.657130,0.938156,0.421380,-0.021694,0.248605,0.106912,75.959801,0.000846,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802042037,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
62,04:21:07,2023-08-02,Night sampling,CH,,,,,8.472693,2.918948,2.171009,2.311943,1.289203,1.224060,1.395344,0.106141,12.117790,12.762676,13.813441,0.441786,PSF-00281_20230802042107,71.875336,358.133911,0.799306,0.000000,0.000000,0.000000,0.5,0.80,0.021723,79.65,75.62,14.14,11.87,101.01,156.4,158.9,-1.6,0,4.075,-47,-137,69,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.312,0.885,1.774,0.072,0.059,-0.247,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.522923,2.555538,1.657784,0.938039,0.421827,-0.021424,0.251215,0.106579,72.438599,0.000880,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802042107,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
63,04:21:25,2023-08-02,Night sampling,CH,,,,,7.926026,2.919563,2.133635,2.214283,1.289130,1.226765,1.392579,0.103448,12.143603,12.760950,13.784974,0.441786,PSF-00281_20230802042125,87.314842,311.998840,0.720144,0.000000,0.000000,0.000000,0.5,0.80,0.088701,79.73,75.87,14.12,11.84,101.02,156.4,159.2,-1.8,0,4.074,-32,-178,236,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,0.355,0.756,1.257,-0.279,-0.306,-1.481,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.523222,2.555641,1.658438,0.938946,0.422117,-0.021549,0.252795,0.106802,87.314842,0.000862,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802042125,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
64,04:21:43,2023-08-02,Night sampling,CH,,,,,6.249448,2.918794,1.989569,2.013574,1.301571,1.244833,1.402440,0.100869,12.322821,12.884480,13.883000,0.441786,PSF-00281_20230802042143,77.364922,383.491516,0.798262,0.000000,0.000000,0.000000,0.5,0.80,0.024519,80.57,77.06,14.11,11.94,101.02,156.3,158.7,-1.5,0,4.074,-27,-164,100,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:11:49,2023-08-02,-1.21,-0.054,0.096,0.065,0.193,-0.026,-0.067,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.524627,2.556667,1.657619,0.937603,0.422341,-0.020343,0.254342,0.106587,77.364922,0.000857,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802042143,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
65,04:22:22,2023-08-02,Night sampling,CH,,,,,6.961389,2.917478,2.055873,2.304594,1.285563,1.220548,1.397297,0.111734,12.082660,12.726265,13.832359,0.441786,PSF-00281_20230802042222,81.275581,315.613037,0.742483,0.000000,0.000000,0.000000,0.5,0.80,0.020979,79.64,75.62,14.09,11.89,101.02,156.2,158.8,-1.7,0,4.074,-48,-154,106,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:22:13,2023-08-02,-1.38,0.250,0.574,1.367,0.687,0.585,-0.476,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.522918,2.555741,1.656222,0.937818,0.422553,-0.020772,0.257735,0.106582,81.275581,0.000844,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802042222,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
66,04:22:38,2023-08-02,Night sampling,CH,,,,,10.440698,2.918834,2.281118,2.519382,1.284181,1.213185,1.394265,0.110084,12.010244,12.713092,13.802899,0.441786,PSF-00281_20230802042238,75.665833,256.672729,0.705205,0.000000,0.000000,0.000000,0.5,0.80,0.032401,79.57,75.17,14.09,11.86,101.01,156.3,158.8,-1.6,0,4.073,-42,143,160,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:22:13,2023-08-02,-1.38,0.246,0.340,1.259,-0.165,-0.374,-1.021,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.522389,2.555651,1.657663,0.937907,0.422593,-0.021078,0.259111,0.106623,75.665833,0.000874,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802042238,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
67,04:22:49,2023-08-02,Night sampling,CH,,,,,9.040677,2.918711,2.206394,2.421592,1.281914,1.213661,1.391318,0.109404,12.014245,12.689892,13.772904,0.441786,PSF-00281_20230802042249,64.011810,212.896942,0.699330,0.000000,0.000000,0.000000,0.5,0.80,0.018791,79.46,75.23,14.09,11.82,101.02,156.3,158.6,-1.5,0,4.072,-28,165,187,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:22:13,2023-08-02,-1.38,0.450,0.744,1.638,-0.128,-0.019,-0.657,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.522463,2.555521,1.657531,0.937357,0.422704,-0.021331,0.260013,0.106578,63.997505,0.000869,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802042249,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
68,04:23:32,2023-08-02,Night sampling,CH,,,,,6.543089,2.917627,2.017849,2.208108,1.287155,1.224869,1.396230,0.109075,12.125199,12.741777,13.821531,0.441786,PSF-00281_20230802042332,73.105576,317.509888,0.769753,0.000000,0.000000,0.000000,0.5,0.80,0.098483,79.89,76.03,14.07,11.88,101.02,156.2,158.8,-1.6,0,4.072,-60,-176,314,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:22:13,2023-08-02,-1.38,0.268,0.375,0.993,-0.123,-0.002,-0.117,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.523410,2.556049,1.656380,0.937727,0.423051,-0.020587,0.263792,0.106813,73.105576,0.000852,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802042332,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
69,04:23:47,2023-08-02,Night sampling,CH,,,,,7.385645,2.920018,2.092657,2.280931,1.292193,1.227979,1.400830,0.108637,12.156282,12.791963,13.867402,0.441786,PSF-00281_20230802042347,73.592308,286.484955,0.743120,0.000000,0.000000,0.000000,0.5,0.80,0.062609,80.26,76.28,14.05,11.93,101.02,156.5,158.8,-1.5,0,4.070,-63,165,2,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:22:13,2023-08-02,-1.38,0.077,0.362,1.006,0.222,-0.071,0.393,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.523706,2.556504,1.658923,0.937735,0.423244,-0.019972,0.265053,0.106712,73.592308,0.000850,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802042347,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
70,04:24:00,2023-08-02,Night sampling,CH,,,,,5.680789,2.918982,1.928205,2.239967,1.292542,1.229429,1.408324,0.115782,12.170458,12.795230,13.941386,0.441786,PSF-00281_20230802042400,88.521126,333.899963,0.734887,0.000000,0.000000,0.000000,0.5,0.80,0.161062,80.34,76.42,14.04,12.01,101.02,156.4,158.9,-1.6,1,4.071,5,-126,189,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:22:13,2023-08-02,-1.38,-0.113,-0.184,0.128,0.225,0.471,1.300,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.523872,2.556594,1.657820,0.938023,0.423412,-0.019059,0.266127,0.107026,88.521126,0.000847,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802042400,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
71,04:24:43,2023-08-02,Night sampling,CH,,,,,6.259395,2.918233,1.990315,2.184746,1.274370,1.212765,1.383798,0.109428,12.005403,12.615244,13.698490,0.441786,PSF-00281_20230802042443,70.993065,376.218811,0.811298,0.000000,0.000000,0.000000,0.5,0.80,0.021176,79.36,75.52,14.02,11.74,101.02,156.3,158.0,-1.1,0,4.043,-32,156,55,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:22:13,2023-08-02,-1.38,0.355,0.760,1.554,0.228,0.054,0.045,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.522813,2.555396,1.657023,0.935807,0.423901,-0.021429,0.269735,0.106577,70.802094,0.000841,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802042443,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
72,04:24:57,2023-08-02,Night sampling,CH,,,,,7.157073,2.918903,2.073328,2.262759,1.279482,1.215713,1.388276,0.108794,12.034350,12.665602,13.742557,0.441786,PSF-00281_20230802042457,73.239685,390.014648,0.812213,0.000000,0.000000,0.000000,0.5,0.80,0.021075,79.75,75.78,14.00,11.79,101.02,156.4,158.8,-1.6,0,4.070,-5,-104,204,,,,,,,,00:00:00,0000-00-00,0.000000,0.000000,0.000000,0,0.000000,04:22:13,2023-08-02,-1.38,0.268,0.705,1.621,-0.326,-0.284,0.962,0,150,-9999.000,-9999.000000,1,rectangular,6000,5,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.523119,2.555880,1.657736,0.937793,0.424155,-0.020787,0.270910,0.106576,73.239685,0.000858,2.413877,-0.000026,1.000000,2.436657,-0.000021,1.000000,0.600512,0.600643,0.106516,0.000000,PSF-00281_20230802042457,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2022-09-01T17:42:39.413Z
