SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
Obs#,Time,Date,configName,configAuthor,remark,Observation,ID,Leaf,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,pitch,roll,heading,angle_inc_leaf,direct_pct,slope_leaf,az_leaf,dec_solar,az_solar,zenith_solar,gps_time,gps_date,latitude,longitude,altitude,gps_sats,gps_HDOP,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
,HHMMSS,YYYYMMDD,,,,,,,mol+1m-2s-1,mol+1m-2s-1,mol+1m-2s-1,mmol+1m-2s-1,kPa,kPa,kPa,kPa,mmol+1mol-1,mmol+1mol-1,mmol+1mol-1,cm+2,,,,,,,,,,umol+1m-2s-1,%,%,C,C,kPa,umol+1sec-1,umol+1sec-1,%,umol+1m-2s-1,V,,,,,,,,,,,,,,,,,,HHMMSS,YYYYMMDD,%,,,,,,,,umol+1sec-1,(umol+1m-2s-1)s-1,s,,,umol+1m-2s-1,Hz,s-1,s,ms,ms,ms,,%,,,,,V,V,V,V,V,V,V,V,V,A,,,,,,,,,,,,,,,,,
97,12:29:59,8/15/22,Auto gsw+F,LI-COR Default,,97,LCOR-413,13,1.028482,2.919656,0.760565,15.476511,2.08082,1.648263,4.074562,1.993742,16.310308,20.590656,40.319645,0.441786,PSF-00281_20220815122959,0,0,0,108.716011,282.249695,0.614823,0.5,0.8,59.751595,46.23,36.62,30.96,29.23,101.06,156.4,155.6,0.5,243,3.92,-20,-170,207,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:29:49,8/15/22,-0.63,0.005,0.004,0.012,0.364,-0.548,0.098,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,243.674759,25,-26.686251,240.873093,244.021561,-3.148468,2.471031,2.509397,1.658538,0.929632,0.215357,-0.020006,0.644699,0.332445,108.716011,0.001063,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815122959,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
98,12:31:33,8/15/22,Auto gsw+F,LI-COR Default,,98,LCOR-567,11,0.682785,2.919951,0.553385,10.074554,1.787801,1.505479,3.578574,1.790774,14.898582,17.692501,35.414425,0.441786,PSF-00281_20220815123133,0,0,0,93.33873,338.610168,0.724348,0.5,0.8,97.07663,39.58,33.33,31.02,27,101.05,156.5,155.7,0.5,335,3.919,-61,-138,270,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:29:49,8/15/22,-0.63,0,0,0.019,0.11,-0.024,-0.001,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,328.857056,25,-6.04823,337.240234,329.946045,7.294189,2.466612,2.50043,1.658852,0.929898,0.214836,-0.04637,0.648284,0.418075,93.33873,0.00109,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815123133,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
99,12:32:15,8/15/22,Auto gsw+F,LI-COR Default,,99,LCOR-478,10,0.764453,2.918641,0.605785,13.171956,1.888897,1.519738,4.021985,2.133088,15.038391,18.691355,39.799068,0.441786,PSF-00281_20220815123215,0,0,0,126.136063,252.8526,0.501148,0.5,0.8,277.406372,41.89,33.7,30.99,29,101.06,156.3,153.6,1.8,1384,3.919,6,-159,196,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:29:49,8/15/22,-0.63,-0.002,-0.003,0.011,-1.886,-3.293,-2.925,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,224.619263,25,-21.264074,216.556198,222.391754,-5.835556,2.467121,2.503568,1.657457,0.924473,0.215092,-0.022988,0.649752,1.393351,126.136063,0.001084,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815123215,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
100,12:32:58,8/15/22,Auto gsw+F,LI-COR Default,,100,LCOR-329,13,0.972439,2.918842,0.729425,14.099184,2.029613,1.635117,3.92529,1.895677,16.181149,20.085089,38.844742,0.441786,PSF-00281_20220815123258,0,0,0,119.527458,304.17038,0.607038,0.5,0.8,351.209076,45.03,36.28,30.98,28.58,101.05,156.3,157,-0.4,1446,3.917,2,-160,188,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:29:49,8/15/22,-0.63,-0.001,0.002,0.024,-0.824,-1.494,0.617,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,267.808899,25,-25.14924,266.645203,268.144012,-1.49881,2.470577,2.507796,1.657671,0.933129,0.215168,-0.027746,0.650963,1.451516,119.527458,0.001082,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815123258,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
101,12:33:52,8/15/22,Auto gsw+F,LI-COR Default,,101,LCOR-225,13,0.40416,2.918694,0.355002,8.512411,1.928454,1.690041,4.276749,2.348295,16.727112,19.0868,42.32896,0.441786,PSF-00281_20220815123352,0,0,0,83.725334,262.98111,0.68163,0.5,0.8,422.686859,42.67,37.4,31.03,30.07,101.04,156.3,153.2,2,1550,3.914,7,-166,178,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:29:49,8/15/22,-0.63,0.005,0.001,0.019,0.301,0.621,0.835,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,234.309204,25,-19.021166,239.110703,235.733231,3.377472,2.472055,2.50462,1.657513,0.92344,0.214769,-0.010999,0.653178,1.548108,83.725334,0.001094,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815123352,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
102,12:34:59,8/15/22,Auto gsw+F,LI-COR Default,,102,LCOR-312,11,0.597641,2.920455,0.496116,12.147513,1.929425,1.589647,4.326936,2.397511,15.732106,19.094759,42.82198,0.441786,PSF-00281_20220815123459,0,0,0,121.575233,256.821228,0.526615,0.5,0.8,313.31546,42.54,35.05,31.09,30.27,101.04,156.5,155.6,0.6,1487,3.915,2,-162,210,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:29:49,8/15/22,-0.63,0.001,-0.001,0.019,-0.745,1.257,4.613,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,226.661331,25,-21.481833,220.316284,226.048431,-5.732147,2.468912,2.504426,1.659389,0.929516,0.214221,-0.00938,0.655646,1.489638,121.575233,0.001085,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815123459,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
103,12:38:49,8/15/22,Auto gsw+F,LI-COR Default,,103,LCOR-108,10,0.472981,2.920583,0.407059,10.67814,1.778375,1.479282,4.348568,2.570193,14.640382,17.600489,43.037556,0.441786,PSF-00281_20220815123849,0,0,0,122.514008,219.988358,0.443089,0.5,0.8,320.75119,39.43,32.8,31,30.36,101.04,156.6,156.3,0.2,1810,3.909,-22,-159,179,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:29:49,8/15/22,-0.63,0,0,0.008,-2.276,-3.314,-10.829,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,198.170181,25,-16.166721,193.333618,196.829483,-3.495865,2.465898,2.500231,1.659527,0.931427,0.215061,-0.007172,0.663482,1.789384,122.514008,0.001088,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815123849,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
104,12:41:14,8/15/22,Auto gsw+F,LI-COR Default,,104,LCOR-479,15,0.846355,2.920681,0.656201,13.94636,1.83287,1.442536,3.918894,2.086024,14.278715,18.142378,38.790558,0.441786,PSF-00281_20220815124114,0,0,0,105.127213,274.616669,0.617186,0.5,0.8,302.643188,40.95,32.23,30.86,28.55,101.03,156.6,157.3,-0.4,1226,3.907,-7,-156,203,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:41:01,8/15/22,-0.6,-0.001,0.001,0.013,-0.906,-1.582,-5.119,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,232.980606,25,-29.154175,229.232315,232.853226,-3.620911,2.465148,2.502274,1.659632,0.933873,0.216212,-0.026613,0.667629,1.24647,105.127213,0.001074,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815124114,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
105,12:42:07,8/15/22,Auto gsw+F,LI-COR Default,,105,LCOR-431,11,0.973619,2.91886,0.73009,16.019033,1.901411,1.452652,4.053123,2.151711,14.376356,18.817558,40.112255,0.441786,PSF-00281_20220815124207,0,0,0,146.13855,253.412598,0.423318,0.5,0.8,329.187347,42.65,32.58,30.79,29.13,101.04,156.4,156.8,-0.3,1944,3.905,-21,-170,175,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:41:01,8/15/22,-0.6,0.003,0.004,-0.02,-0.872,0.509,14.423,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,230.744003,25,-16.732891,227.448456,229.442673,-1.994217,2.465633,2.504574,1.65769,0.932808,0.21678,-0.019083,0.669331,1.91431,146.13855,0.001079,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815124207,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
106,12:43:40,8/15/22,Auto gsw+F,LI-COR Default,,106,LCOR-532,12,0.790796,2.918697,0.622212,13.463092,1.90424,1.527109,4.026071,2.12183,15.1157,18.84864,39.851036,0.441786,PSF-00281_20220815124340,0,0,0,135.875351,291.129608,0.533282,0.5,0.8,313.139954,43,34.48,30.68,29.02,101.03,156.3,156.8,-0.3,1468,3.905,-10,-154,191,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:41:01,8/15/22,-0.6,0.005,0.001,0.009,-0.925,-3.424,-5.134,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,264.15683,25,-18.603796,262.83252,264.479614,-1.647095,2.468215,2.50506,1.657517,0.932666,0.217772,-0.019055,0.673287,1.471582,135.875351,0.001104,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815124340,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
107,12:44:55,8/15/22,Auto gsw+F,LI-COR Default,,107,LCOR-219,11,0.759935,2.918926,0.602956,14.23918,1.913551,1.514804,4.226796,2.313244,14.994463,18.941505,41.839417,0.441786,PSF-00281_20220815124455,0,0,0,112.22541,243.515533,0.539145,0.5,0.8,345.921936,43.02,34.05,30.75,29.86,101.02,156.4,157,-0.4,1604,3.903,-8,-168,195,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:41:01,8/15/22,-0.6,-0.002,0,0.013,-1.034,-2.248,-5.983,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,215.291626,25,-19.541971,213.362579,215.521591,-2.159012,2.467629,2.505078,1.65776,0.933262,0.217119,-0.010115,0.677027,1.598091,112.22541,0.001067,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815124455,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
108,12:46:33,8/15/22,Auto gsw+F,LI-COR Default,,108,LCOR-390,10,0.519833,2.919466,0.441263,11.560626,1.81007,1.486145,4.375665,2.565595,14.711358,17.917892,43.314728,0.441786,PSF-00281_20220815124633,0,0,0,106.592056,179.720306,0.4069,0.5,0.8,291.616516,40.28,33.07,30.93,30.47,101.02,156.4,155.9,0.3,1792,3.902,21,179,180,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:41:01,8/15/22,-0.6,0.001,0.004,0.01,-1.144,-2.295,-1.778,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,159.322861,25,-15.213122,153.524643,157.92746,-4.402817,2.466273,2.501343,1.658335,0.930409,0.215591,-0.005149,0.680133,1.772598,106.592056,0.001063,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815124633,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
109,12:47:20,8/15/22,Auto gsw+F,LI-COR Default,,109,LCOR-417,10,0.307506,2.920099,0.278209,7.792654,1.770442,1.552141,4.511737,2.741294,15.366325,17.527529,44.666573,0.441786,PSF-00281_20220815124720,0,0,0,103.897331,220.999893,0.529876,0.5,0.8,289.335236,39.24,34.4,31,31,101.01,156.5,151.9,2.9,1365,3.901,22,-157,197,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:41:01,8/15/22,-0.6,0.001,0.004,0.021,-0.335,-0.736,2.618,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,193.301437,25,-20.322271,186.531906,191.888184,-5.356277,2.468064,2.499927,1.65901,0.920307,0.215018,0.000389,0.681549,1.375919,103.897331,0.001077,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815124720,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
110,12:47:45,8/15/22,Auto gsw+F,LI-COR Default,,110,LCOR-417,10,0.388617,2.919652,0.342967,8.922905,1.885196,1.635419,4.431108,2.545912,16.189945,18.662624,43.866058,0.441786,PSF-00281_20220815124745,0,0,0,112.876656,257.940887,0.562393,0.5,0.8,292.415833,41.69,36.17,31.04,30.69,101.01,156.4,156.5,0,1300,3.901,20,-160,197,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:41:01,8/15/22,-0.6,-0.001,0.001,-9999,0.515,1.763,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,230.895279,25,-19.042942,228.49881,230.661819,-2.16301,2.470421,2.503248,1.658534,0.931949,0.214688,-0.003817,0.682424,1.315257,112.876656,0.001078,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815124745,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
111,12:48:43,8/15/22,Auto gsw+F,LI-COR Default,,111,LCOR-210,10,0.647239,2.920078,0.529806,12.125737,1.852111,1.51264,4.096233,2.244123,14.972777,18.33301,40.546329,0.441786,PSF-00281_20220815124843,0,0,0,120.820999,276.603363,0.563198,0.5,0.8,359.222595,40.7,33.24,31.15,29.32,101.03,156.5,155.6,0.6,1595,3.899,7,-171,191,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:41:01,8/15/22,-0.6,-0.001,0.001,0.008,-0.232,0.991,-8.549,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,239.16185,25,-26.551966,233.495239,238.567596,-5.072357,2.466477,2.50189,1.658987,0.929714,0.213753,-0.021193,0.684068,1.589291,120.820999,0.001074,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815124843,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
112,12:50:34,8/15/22,Auto gsw+F,LI-COR Default,,112,LCOR-081,10,0.65175,2.919637,0.532811,12.945004,1.874387,1.511842,4.255044,2.380657,14.961103,18.548828,42.107674,0.441786,PSF-00281_20220815125034,0,0,0,145.31601,232.210068,0.374205,0.5,0.8,265.858948,41.2,33.23,31.15,29.98,101.05,156.4,143.7,8.2,1776,3.898,-7,-179,177,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:41:01,8/15/22,-0.6,-0.002,0.002,-0.001,-1.408,-3.764,-10.002,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,219.28096,25,-9.062365,218.939789,219.228195,-0.288406,2.466466,2.502569,1.658518,0.899729,0.213792,-0.013418,0.68701,1.758153,145.31601,0.001079,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815125034,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
113,12:51:25,8/15/22,Auto gsw+F,LI-COR Default,,113,LCOR-172,10,0.699943,2.920118,0.564608,12.883791,1.832169,1.471346,4.070567,2.238398,14.561294,18.132212,40.284698,0.441786,PSF-00281_20220815125125,0,0,0,121.001602,256.779144,0.528772,0.5,0.8,352.424194,40.24,32.31,31.16,29.21,101.04,156.5,155.9,0.4,1666,3.897,-15,-170,197,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:41:01,8/15/22,-0.6,0.003,0.003,0.01,-1.583,-3.537,-5.559,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,226.09877,25,-22.182287,220.870621,225.002945,-4.132324,2.465212,2.501252,1.65903,0.930454,0.213642,-0.022618,0.688797,1.655939,121.001602,0.001081,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815125125,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
114,12:52:35,8/15/22,Auto gsw+F,LI-COR Default,,114,LCOR-262,13,0.816387,2.918303,0.637928,16.041973,2.010199,1.561103,4.469634,2.459435,15.450002,19.894636,44.235294,0.441786,PSF-00281_20220815125235,0,0,0,125.499847,245.511948,0.488824,0.5,0.8,388.141785,43.88,34.08,31.27,30.84,101.04,156.3,156.9,-0.4,1985,3.896,-8,171,180,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:51:47,8/15/22,-0.64,0.001,0.003,0.012,-0.054,-0.077,-0.972,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,217.079407,25,-20.240612,213.073608,216.517212,-3.443604,2.467587,2.50622,1.657098,0.932989,0.212766,-0.004749,0.691284,1.952425,125.499847,0.001068,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815125235,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
115,12:53:17,8/15/22,Auto gsw+F,LI-COR Default,,115,LCOR-118,13,0.483632,2.919763,0.414906,10.957947,1.874411,1.56757,4.45941,2.584999,15.513741,18.550444,44.133347,0.441786,PSF-00281_20220815125317,0,0,0,112.025856,244.182297,0.54122,0.5,0.8,350.252655,40.79,34.11,31.33,30.8,101.04,156.5,155.5,0.6,1618,3.894,-6,-164,190,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:51:47,8/15/22,-0.64,-0.002,-0.001,0.01,-0.856,-0.811,2.506,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,206.247925,25,-27.726044,196.797607,204.464645,-7.667038,2.467619,2.502034,1.658651,0.929475,0.212286,-0.005908,0.692927,1.610973,112.025856,0.001076,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815125317,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
116,12:54:46,8/15/22,Auto gsw+F,LI-COR Default,,116,LCOR-501,13,0.610169,2.91997,0.504704,10.110449,1.768239,1.484896,3.737099,1.968859,14.696663,17.501041,36.987705,0.441786,PSF-00281_20220815125446,0,0,0,88.644501,323.445953,0.725937,0.5,0.8,22.840401,38.28,32.14,31.42,27.74,101.04,156.5,155.8,0.4,79,3.893,-6,-174,194,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:51:47,8/15/22,-0.64,0,0.004,0.019,0.146,0.593,-4.711,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,281.201355,25,-28.769468,285.111664,282.233612,2.878052,2.464948,2.498605,1.658872,0.93012,0.211529,-0.04261,0.695496,0.17966,88.644501,0.0011,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815125446,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
117,12:56:03,8/15/22,Auto gsw+F,LI-COR Default,,117,LCOR-440,14,0.630408,2.919373,0.518454,14.457255,1.95712,1.552525,4.682074,2.724953,15.365524,19.369856,46.339043,0.441786,PSF-00281_20220815125603,0,0,0,136.05809,247.822678,0.450986,0.5,0.8,373.670929,42.24,33.51,31.47,31.65,101.04,156.4,155.6,0.5,2071,3.892,-5,160,179,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:51:47,8/15/22,-0.64,0.005,0.004,0.016,-1.374,-2.652,-7.737,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,223.0457,25,-17.444235,221.006149,222.833755,-1.827606,2.466788,2.503978,1.658236,0.929549,0.211096,0.00256,0.69805,2.032703,136.05809,0.00107,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815125603,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
118,12:57:27,8/15/22,Auto gsw+F,LI-COR Default,,118,LCOR-457,11,0.490831,2.919592,0.42019,9.633531,1.739898,1.46982,3.990138,2.25024,14.55055,17.224194,39.500549,0.441786,PSF-00281_20220815125727,0,0,0,93.444229,318.590302,0.706695,0.5,0.8,26.369629,37.43,31.62,31.52,28.86,101.01,156.4,155.8,0.4,93,3.889,-25,-143,203,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:51:47,8/15/22,-0.64,0.002,-0.001,0.02,0.117,-0.069,-17.58,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,281.746033,25,-25.158314,283.703339,282.550934,1.152405,2.464226,2.497436,1.65847,0.930263,0.210641,-0.030908,0.700792,0.193261,93.444229,0.00108,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815125727,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
119,12:58:29,8/15/22,Auto gsw+F,LI-COR Default,,119,LCOR-208,11,0.91496,2.919938,0.696662,15.203811,1.912811,1.487378,4.052501,2.13969,14.722652,18.933754,40.113251,0.441786,PSF-00281_20220815125829,0,0,0,113.889816,308.841888,0.631236,0.5,0.8,118.653183,41.22,32.05,31.5,29.13,101.03,156.5,156.7,-0.2,470,3.889,-21,-135,197,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:51:47,8/15/22,-0.64,-0.002,0,-9999,-0.963,-2.282,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,267.264618,25,-28.762211,264.816986,267.639923,-2.822937,2.464813,2.502596,1.658838,0.93253,0.210871,-0.027467,0.702603,0.543495,113.889816,0.001076,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815125829,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
120,12:59:12,8/15/22,Auto gsw+F,LI-COR Default,,120,LCOR-375,12,0.807821,2.918556,0.632698,16.422808,1.935028,1.475089,4.474157,2.539129,14.601087,19.153765,44.287186,0.441786,PSF-00281_20220815125912,0,0,0,112.375977,242.537247,0.536665,0.5,0.8,388.255157,41.66,31.76,31.51,30.85,101.03,156.3,157.2,-0.6,1809,3.888,-4,-175,185,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:51:47,8/15/22,-0.64,0.003,0.004,0.012,-0.288,-0.993,-0.568,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,207.581161,25,-24.615734,202.589386,207.275131,-4.685745,2.464407,2.503186,1.657367,0.933786,0.210728,-0.007462,0.703438,1.788362,112.375977,0.001058,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815125912,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
121,12:59:52,8/15/22,Auto gsw+F,LI-COR Default,,121,LCOR-119,11,0.678912,2.918569,0.550789,14.258527,1.852957,1.453312,4.387439,2.534482,14.385809,18.341745,43.429665,0.441786,PSF-00281_20220815125952,0,0,0,114.713074,245.265228,0.53229,0.5,0.8,363.965088,39.83,31.24,31.54,30.51,101.02,156.3,156.3,0,1709,3.887,0,-173,199,,,,,,,,0:00:00,0000-00-00,0,0,0,0,0,12:51:47,8/15/22,-0.64,0.003,0,0.013,-0.958,-0.191,-5.688,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,215.143555,25,-21.249557,211.547974,214.825165,-3.277191,2.463695,2.500699,1.65738,0.931502,0.21049,-0.011851,0.704565,1.696102,114.713074,0.001063,2.413877,-0.000026,1,2.436657,-0.000021,1,0.600512,0.600643,0.106516,0,PSF-00281_20220815125952,PFA-00299,PSA-00311,PSF-00281,RHS-00465,2.0.0,2021-01-19T12:57:14.097Z
