SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
Obs#,Time,Date,configName,configAuthor,remark,Observation,,ID,gsw,gtw,gbw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,pitch,roll,heading,angle_inc_leaf,direct_pct,slope_leaf,az_leaf,dec_solar,az_solar,zenith_solar,gps_time,gps_date,latitude,longitude,altitude,gps_sats,gps_HDOP,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
,HHMMSS,YYYYMMDD,,,,,,,mol+1m-2s-1,mol+1m-2s-1,mol+1m-2s-1,mmol+1m-2s-1,kPa,kPa,kPa,kPa,mmol+1mol-1,mmol+1mol-1,mmol+1mol-1,cm+2,,,,,,,,,,umol+1m-2s-1,%,%,C,C,kPa,umol+1sec-1,umol+1sec-1,%,umol+1m-2s-1,V,,,,,,,,,,,,,,,,,,HHMMSS,YYYYMMDD,%,,,,,,,,umol+1sec-1,(umol+1m-2s-1)s-1,s,,,umol+1m-2s-1,Hz,s-1,s,ms,ms,ms,,%,,,,,V,V,V,V,V,V,V,V,V,A,,,,,,,,,,,,,,,,,
218,14:12:34,7/26/23,Auto gsw+F,LI-COR Default,,218,,LCOR-075,0.026624,0.026383,2.921479,0.918597,1.039488,1.013541,4.467504,3.428016,10.014111,10.270474,44.140392,0.441786,PSF-00508_20230726141234,0,0,0,113.695267,363.47226,0.687197,0.5,0.8,150.336304,20.36,19.85,33.19,30.83,101.21,156.7,155.4,0.8,547,3.772,75,16,263,,,,,,,,21:14:29,7/26/23,44.588734,-123.199112,71.599998,13,0.81,14:11:45,7/26/23,-0.08,0.001,0.001,-9999,-1.625,-1.183,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,335.041534,25,-19.611578,330.30545,335.454559,-5.149109,2.434903,2.450806,1.656795,0.933332,0.197336,-0.030304,1.108536,0.578112,113.695267,0.000428,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726141234,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
219,14:13:08,7/26/23,Auto gsw+F,LI-COR Default,,219,,LCOR-041,0.220505,0.205027,2.920961,7.887233,1.220683,0.998208,4.99469,3.774007,9.862517,12.060623,49.348671,0.441786,PSF-00508_20230726141308,0,0,0,87.002632,146.000061,0.404092,0.5,0.8,300.706848,23.99,19.61,33.13,32.8,101.21,156.6,155.4,0.7,1860,3.771,38,-32,305,,,,,,,,21:15:03,7/26/23,44.588783,-123.199089,71.599998,13,0.88,14:11:45,7/26/23,-0.08,0.001,0.002,-9999,0.257,1.308,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,128.387329,25,-13.320177,122.753616,126.970459,-4.216843,2.434538,2.456511,1.65626,0.933493,0.19779,-0.004865,1.108646,1.708562,87.002632,0.000428,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726141308,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
220,14:13:52,7/26/23,Auto gsw+F,LI-COR Default,,220,,LCOR-157,0.090134,0.087436,2.920871,3.089886,1.06998,0.982682,4.5476,3.47762,9.708741,10.571226,44.929543,0.441786,PSF-00508_20230726141352,0,0,0,79.386948,218.113434,0.636029,0.5,0.8,40.680027,21.14,19.42,33.03,31.14,101.22,156.6,155.5,0.7,160,3.769,79,148,353,,,,,,,,21:15:47,7/26/23,44.58881,-123.199043,71.599998,14,0.81,14:11:45,7/26/23,-0.08,0.002,0.001,-9999,0.543,1.117,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,212.987061,25,-3.153914,217.300064,213.607651,3.692413,2.434239,2.452071,1.656167,0.933549,0.198564,-0.024412,1.109034,0.245018,79.386948,0.000441,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726141352,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
221,14:15:26,7/26/23,Auto gsw+F,LI-COR Default,,221,,LCOR-203,0.089197,0.086554,2.920825,3.602576,1.093672,0.991919,5.175703,4.082031,9.800848,10.806239,51.139523,0.441786,PSF-00508_20230726141526,0,0,0,89.453102,191.399811,0.532637,0.5,0.8,193.489777,21.77,19.74,32.9,33.43,101.21,156.6,154.5,1.3,908,3.767,69,-48,59,,,,,,,,21:17:21,7/26/23,44.588745,-123.199036,70.400002,14,0.81,14:11:45,7/26/23,-0.08,0,-0.001,-0.002,0.676,1.296,18.088,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,172.856216,25,-13.713504,167.770386,171.808289,-4.037903,2.434767,2.453076,1.656119,0.931255,0.199574,0.006133,1.111395,0.889025,89.453102,0.000438,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726141526,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
222,14:16:35,7/26/23,Auto gsw+F,LI-COR Default,,222,,LCOR-289,0.031125,0.030797,2.92307,1.233509,1.071894,1.037107,5.00406,3.932166,10.246927,10.590632,49.441612,0.441786,PSF-00508_20230726141635,0,0,0,90.122223,318.275299,0.716842,0.5,0.8,45.843761,21.42,20.72,32.83,32.83,101.21,156.9,155.2,1,160,3.766,72,-133,190,,,,,,,,21:18:30,7/26/23,44.588787,-123.199005,69.699997,15,0.73,14:11:45,7/26/23,-0.08,0,0.001,0.003,-2.395,1.373,-13.471,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,297.493103,25,-13.8075,298.807739,298.5495,0.25824,2.436309,2.452528,1.658441,0.932972,0.200103,-0.000659,1.112896,0.245003,90.122223,0.000438,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726141635,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
223,14:17:20,7/26/23,Auto gsw+F,LI-COR Default,,223,,LCOR-233,0.184917,0.173912,2.922414,5.514222,1.194793,1.039383,4.316719,3.121926,10.268783,11.804182,42.647846,0.441786,PSF-00508_20230726141720,0,0,0,157.172806,313.714844,0.498995,0.5,0.8,164.847748,23.91,20.8,32.8,30.23,101.22,156.8,155.3,1,826,3.766,46,-15,213,,,,,,,,21:19:15,7/26/23,44.588799,-123.199028,68.699997,15,0.73,14:11:45,7/26/23,-0.08,-0.001,-0.001,-9999,-3.688,-3.798,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,296.431671,25,-12.34553,293.174377,296.077637,-2.903259,2.436439,2.456442,1.657761,0.933119,0.200341,-0.032823,1.113019,0.818219,157.172806,0.000436,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726141720,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
224,14:18:12,7/26/23,Auto gsw+F,LI-COR Default,,224,,LCOR-277,0.190716,0.17903,2.921754,6.799838,1.25336,1.061742,4.979145,3.725784,10.490386,12.383637,49.195686,0.441786,PSF-00508_20230726141812,0,0,0,94.402313,249.869431,0.622193,0.5,0.8,217.443817,25.14,21.3,32.77,32.74,101.21,156.7,154.5,1.4,874,3.764,48,-5,267,,,,,,,,21:20:07,7/26/23,44.588871,-123.198975,66.900002,15,0.73,14:11:45,7/26/23,-0.08,0.002,0.003,-9999,1.666,1.62,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,208.203796,25,-29.573421,199.538467,207.619949,-8.081482,2.43721,2.458339,1.657078,0.931039,0.200633,-0.000924,1.113683,0.859358,94.402313,0.000425,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726141812,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
225,14:18:53,7/26/23,Auto gsw+F,LI-COR Default,,225,,LCOR-561,0.060768,0.059529,2.920887,1.912475,1.09093,1.036919,4.256193,3.165263,10.246437,10.78015,42.058071,0.441786,PSF-00508_20230726141853,0,0,0,93.935249,329.01535,0.714496,0.5,0.8,43.052456,21.89,20.8,32.76,29.98,101.2,156.6,155.4,0.7,151,3.763,74,-4,237,,,,,,,,21:20:48,7/26/23,44.588799,-123.198982,66.599998,16,0.69,14:11:45,7/26/23,-0.08,0,0,-9999,0.299,1.047,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,315.880188,25,-9.021873,320.913422,316.126434,4.786987,2.436447,2.453281,1.656184,0.933468,0.200684,-0.035301,1.114645,0.237049,93.935249,0.00044,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726141853,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
226,14:19:19,7/26/23,Auto gsw+F,LI-COR Default,,226,,LCOR-544,0.114312,0.110007,2.920923,3.479634,1.115089,1.016842,4.231649,3.11656,10.047673,11.018471,41.813988,0.441786,PSF-00508_20230726141919,0,0,0,98.111275,355.204803,0.72379,0.5,0.8,76.344368,22.4,20.43,32.74,29.88,101.2,156.6,154.5,1.3,264,3.763,75,3,213,,,,,,,,21:21:14,7/26/23,44.58881,-123.198929,66,16,0.69,14:11:45,7/26/23,-0.08,0.002,0.003,-9999,-0.795,-0.991,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,338.512665,25,-11.381834,342.885742,338.944366,3.941376,2.435861,2.454093,1.65622,0.93117,0.200867,-0.036242,1.115334,0.334353,98.111275,0.000445,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726141919,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
227,14:19:43,7/26/23,Auto gsw+F,LI-COR Default,,227,,LCOR-077,0.115655,0.111252,2.922125,3.083507,1.1972,1.110296,3.93097,2.73377,10.97157,11.830327,38.844536,0.441786,PSF-00508_20230726141943,0,0,0,99.410538,307.308044,0.676512,0.5,0.8,532.899719,24.08,22.33,32.71,28.61,101.2,156.8,155.4,0.9,1969,3.763,39,2,349,,,,,,,,21:21:34,7/26/23,44.588814,-123.198921,65.699997,16,0.7,14:11:45,7/26/23,-0.08,0,0.003,-9999,0.462,1.699,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,288.655396,25,-12.874832,290.907013,288.914673,1.99234,2.438825,2.456715,1.657462,0.933427,0.201041,-0.051541,1.115975,1.802293,99.410538,0.000443,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726141943,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
228,14:20:20,7/26/23,Auto gsw+F,LI-COR Default,,228,,LCOR-060,0.038011,0.037522,2.920004,1.382161,1.077611,1.03854,4.699321,3.621711,10.261394,10.647433,46.432079,0.441786,PSF-00508_20230726142020,0,0,0,75.190186,132.778961,0.433719,0.5,0.8,171.816437,21.73,20.94,32.67,31.72,101.21,156.5,154.8,1.1,990,3.761,61,-15,259,,,,,,,,21:22:15,7/26/23,44.588974,-123.198921,63.700001,16,0.7,14:11:45,7/26/23,-0.08,-0.001,0.001,-9999,0.02,-0.485,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,120.735168,25,-8.623984,117.578384,120.458481,-2.880096,2.436668,2.453039,1.655274,0.931963,0.201372,-0.01264,1.116829,0.95977,75.190186,0.000428,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142020,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
229,14:21:31,7/26/23,Auto gsw+F,LI-COR Default,,229,,LCOR-091,0.012712,0.012657,2.921034,0.484395,1.103515,1.089839,4.862221,3.758706,10.769986,10.905133,48.049339,0.441786,PSF-00508_20230726142131,0,0,0,82.19075,222.142181,0.630008,0.5,0.8,37.381374,22.22,21.95,32.69,32.32,101.19,156.6,155.3,0.8,148,3.76,67,-14,239,,,,,,,,21:23:26,7/26/23,44.588726,-123.198883,63.099998,16,0.7,14:11:45,7/26/23,-0.08,-0.002,-0.001,-9999,-2.725,0.468,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,197.097656,25,-17.136633,190.688248,197.660278,-6.972031,2.438228,2.453814,1.656335,0.933231,0.201191,-0.005357,1.118749,0.235068,82.19075,0.000439,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142131,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
230,14:22:09,7/26/23,Auto gsw+F,LI-COR Default,,230,,LCOR-562,0.003067,0.003064,2.919164,0.109475,1.062781,1.059685,4.577392,3.514611,10.472952,10.503552,45.238739,0.441786,PSF-00508_20230726142209,0,0,0,76.184753,166.430481,0.542243,0.5,0.8,155.379608,21.34,21.28,32.74,31.26,101.18,156.4,155.6,0.5,716,3.759,66,31,294,,,,,,,,21:24:04,7/26/23,44.588734,-123.198868,62.799999,16,0.7,14:22:02,7/26/23,-0.12,-0.001,0,-9999,0.411,-0.083,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,141.463989,25,-19.561386,129.652267,138.484497,-8.83223,2.43719,2.452482,1.65441,0.933768,0.200809,-0.019335,1.119805,0.723956,76.184753,0.000426,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142209,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
231,14:22:56,7/26/23,Auto gsw+F,LI-COR Default,,231,,LCOR-611,0.07956,0.077452,2.921965,2.689368,1.079604,1.003717,4.496326,3.416722,9.919452,10.669415,44.435913,0.441786,PSF-00508_20230726142256,0,0,0,104.056839,321.00116,0.675837,0.5,0.8,44.720207,21.64,20.12,32.78,30.94,101.19,156.7,154.8,1.3,165,3.719,56,-36,216,,,,,,,,21:24:51,7/26/23,44.588951,-123.19883,61.700001,17,0.67,14:22:02,7/26/23,-0.12,0.002,0.004,0.003,1.672,3.854,69.098,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,311.230652,25,-6.433766,314.398529,311.809692,2.588837,2.43537,2.452948,1.657297,0.931775,0.200546,-0.023664,1.12137,0.249775,104.056839,0.000446,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142256,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
232,14:23:30,7/26/23,Auto gsw+F,LI-COR Default,,232,,LCOR-033,0.035753,0.035321,2.920965,1.588066,1.04803,1.003171,5.451254,4.403224,9.914452,10.357794,53.875336,0.441786,PSF-00508_20230726142330,0,0,0,60.512424,111.14949,0.455576,0.5,0.8,72.326393,21.02,20.12,32.77,34.36,101.18,156.6,154.9,1.1,397,3.754,69,-157,303,,,,,,,,21:25:26,7/26/23,44.588795,-123.198784,61.599998,15,0.7,14:22:02,7/26/23,-0.12,0,0.002,-9999,1.84,2.29,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,103.719948,25,-4.894225,104.094742,104.157455,-0.062714,2.435366,2.45196,1.656264,0.932241,0.200601,0.019745,1.12141,0.448992,60.512424,0.000441,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142330,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
233,14:23:59,7/26/23,Auto gsw+F,LI-COR Default,,233,,LCOR-306,0.063489,0.062139,2.922084,2.510088,1.097332,1.02653,5.060034,3.962702,10.145756,10.845534,50.011078,0.441786,PSF-00508_20230726142359,0,0,0,134.034988,194.40715,0.310545,0.5,0.8,185.993881,22.02,20.6,32.76,33.03,101.18,156.7,155.4,0.8,1497,3.757,55,-9,313,,,,,,,,21:25:54,7/26/23,44.588787,-123.198746,62.200001,16,0.67,14:22:02,7/26/23,-0.12,0,0.002,-9999,-2.145,-4.045,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,186.712509,25,-5.37516,186.068054,186.728043,-0.659988,2.436125,2.453548,1.65742,0.933479,0.200698,0.002821,1.122026,1.396084,134.034988,0.000426,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142359,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
234,14:24:26,7/26/23,Auto gsw+F,LI-COR Default,,234,,LCOR-572,0.043203,0.042573,2.920321,1.42523,1.072413,1.032147,4.368389,3.295975,10.201573,10.599562,43.176456,0.441786,PSF-00508_20230726142426,0,0,0,107.34272,330.689362,0.675397,0.5,0.8,373.627502,21.53,20.72,32.75,30.44,101.18,156.5,155,1,1383,3.756,73,-42,315,,,,,,,,21:26:21,7/26/23,44.588726,-123.1987,63,17,0.67,14:22:02,7/26/23,-0.12,-0.001,-0.001,-9999,0.291,-0.877,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,319.476135,25,-7.68219,319.388855,319.714355,-0.3255,2.436318,2.452777,1.655601,0.932389,0.200767,-0.029571,1.122393,1.297687,107.34272,0.000438,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142426,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
235,14:25:15,7/26/23,Auto gsw+F,LI-COR Default,,235,,LCOR-080,0.027151,0.026901,2.921978,1.02797,1.056459,1.02745,4.810584,3.754124,10.155254,10.441979,47.547512,0.441786,PSF-00508_20230726142515,0,0,0,69.106224,108.691109,0.364196,0.5,0.8,36.910973,21.22,20.64,32.74,32.13,101.17,156.7,154.7,1.3,253,3.756,63,-7,213,,,,,,,,21:27:10,7/26/23,44.588722,-123.198715,62.299999,16,0.69,14:22:02,7/26/23,-0.12,-0.001,0.002,-9999,0.371,0.636,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,105.076431,25,-2.472209,104.606865,105.159241,-0.552376,2.436189,2.452291,1.65731,0.931594,0.200845,-0.008298,1.123964,0.325468,69.106224,0.000445,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142515,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
236,14:26:14,7/26/23,Auto gsw+F,LI-COR Default,,236,,LCOR-162,0.181389,0.170783,2.92095,5.457186,1.103673,0.949605,4.251319,3.147646,9.384974,10.907635,42.01593,0.441786,PSF-00508_20230726142614,0,0,0,80.318924,207.698593,0.613291,0.5,0.8,32.09338,22.19,19.09,32.72,29.96,101.18,156.6,153.2,2.2,131,3.755,77,-15,304,,,,,,,,21:28:09,7/26/23,44.588966,-123.198685,65.400002,17,0.67,14:22:02,7/26/23,-0.12,0.002,0.003,-9999,4.965,-0.55,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,193.408722,25,-9.675289,195.852753,193.87619,1.976562,2.433758,2.453823,1.656249,0.927979,0.20098,-0.035069,1.125134,0.219995,80.318924,0.000448,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142614,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
237,14:26:52,7/26/23,Auto gsw+F,LI-COR Default,,237,,LCOR-067,0.029053,0.028767,2.919876,0.958246,0.991524,0.964419,4.274015,3.282491,9.532143,9.800038,42.243576,0.441786,PSF-00508_20230726142652,0,0,0,105.429054,352.080231,0.700554,0.5,0.8,77.81868,19.99,19.44,32.67,30.06,101.18,156.5,155.6,0.6,278,3.755,73,32,256,,,,,,,,21:28:47,7/26/23,44.588825,-123.198685,63.099998,17,0.67,14:22:02,7/26/23,-0.12,0.001,0.001,-9999,0.395,0.502,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,322.540985,25,-20.586226,317.562103,322.670135,-5.108032,2.434315,2.450335,1.655142,0.933775,0.201346,-0.03334,1.124264,0.346409,105.429054,0.000428,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142652,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
238,14:27:28,7/26/23,Auto gsw+F,LI-COR Default,,238,,LCOR-493,0.063155,0.061819,2.922225,2.00645,1.033182,0.976551,4.231926,3.198745,9.650976,10.210645,41.822929,0.441786,PSF-00508_20230726142728,0,0,0,92.323425,263.073242,0.649058,0.5,0.8,38.760891,20.88,19.74,32.63,29.88,101.19,156.8,138.4,11.7,149,3.753,79,-77,172,,,,,,,,21:29:23,7/26/23,44.58881,-123.198654,63.799999,17,0.67,14:22:02,7/26/23,-0.12,0,0.002,-9999,0.07,0.846,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,255.467896,25,-5.112334,256.400574,255.769608,0.630966,2.434788,2.451767,1.657565,0.89168,0.201716,-0.034865,1.123872,0.235894,92.323425,0.000443,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142728,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
239,14:28:17,7/26/23,Auto gsw+F,LI-COR Default,,239,,LCOR-248,0.042452,0.041844,2.922554,1.830439,1.023939,0.972277,5.312334,4.288394,9.607312,10.117799,52.492508,0.441786,PSF-00508_20230726142817,0,0,0,162.925598,211.257126,0.228781,0.5,0.8,152.322083,20.77,19.72,32.56,33.9,101.2,156.8,155.4,0.9,1664,3.753,38,-11,304,,,,,,,,21:30:12,7/26/23,44.588879,-123.198631,64.099998,15,0.72,14:22:02,7/26/23,-0.12,0,0,0.001,-2.095,-4.145,-11.2,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,204.708694,25,-4.732697,203.851456,204.49585,-0.644394,2.434768,2.451594,1.657907,0.93348,0.202212,0.016376,1.124052,1.53997,162.925598,0.000428,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142817,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
240,14:28:51,7/26/23,Auto gsw+F,LI-COR Default,,240,,LCOR-165,0.041271,0.040695,2.918711,1.609151,1.045502,0.99996,4.928759,3.883257,9.881589,10.33163,48.705921,0.441786,PSF-00508_20230726142851,0,0,0,80.348969,128.693253,0.375655,0.5,0.8,135.22258,21.27,20.34,32.51,32.56,101.19,156.3,155.4,0.6,900,3.751,47,-29,222,,,,,,,,21:30:46,7/26/23,44.588921,-123.198608,65.300003,16,0.7,14:22:02,7/26/23,-0.12,0,0.001,0.001,-1.125,-3.101,-12.218,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,119.614723,25,-6.874547,116.216537,118.87207,-2.655533,2.435749,2.452391,1.653945,0.933499,0.202613,-0.000028,1.124004,0.881919,80.348969,0.000435,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142851,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
241,14:29:23,7/26/23,Auto gsw+F,LI-COR Default,,241,,LCOR-209,0.032694,0.032332,2.921054,1.350476,1.132288,1.094172,5.226199,4.093911,10.812856,11.189526,51.646488,0.441786,PSF-00508_20230726142923,0,0,0,62.020897,81.922905,0.242936,0.5,0.8,127.9776,23.03,22.26,32.52,33.6,101.19,156.6,155.3,0.8,1317,3.751,44,-16,270,,,,,,,,21:31:18,7/26/23,44.588905,-123.198616,65.400002,16,0.7,14:22:02,7/26/23,-0.12,0.001,0,-9999,-1.591,-2.419,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,73.783638,25,-6.877285,69.152359,72.097809,-2.94545,2.438729,2.455166,1.656356,0.933232,0.202605,0.013253,1.124279,1.240882,62.020897,0.000423,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726142923,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
242,14:30:05,7/26/23,Auto gsw+F,LI-COR Default,,242,,LCOR-340,0.066043,0.064583,2.921075,2.341027,1.147454,1.081392,4.709345,3.561892,10.686586,11.339429,46.53894,0.441786,PSF-00508_20230726143005,0,0,0,88.333725,227.097488,0.611032,0.5,0.8,49.041405,23.32,21.98,32.53,31.76,101.19,156.6,155.5,0.7,201,3.749,69,-45,168,,,,,,,,21:31:59,7/26/23,44.588768,-123.198555,66.5,15,0.73,14:22:02,7/26/23,-0.12,0.002,0.001,-9999,-0.008,0.199,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,219.819183,25,-4.833081,219.989777,220.19281,-0.203033,2.438297,2.455616,1.656377,0.933584,0.202488,-0.010381,1.125172,0.280092,88.333725,0.000442,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726143005,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
